site,site1,zone,year,date,depth,density,swe,htc
ROK,ROKE,E,2009,20090306,28,244.9531611,68.58688512,0.630021537
ROK,ROKE,E,2009,20090306,34,247.0115911,83.98394096,0.527597926
ROK,ROKE,E,2009,20090306,39,226.1106103,88.18313801,0.385411446
ROK,ROKE,E,2009,20090306,36,256.6175974,92.38233506,0.537796162
ROK,ROKE,E,2009,20090306,42,299.9426463,125.9759114,0.629759137
ROK,ROKE,E,2009,20090306,42,286.611862,120.376982,0.575024516
ROK,ROKE,E,2009,20090306,44,203.5974326,89.58287036,0.276974156
ROK,ROKE,E,2009,20090306,37,219.4175034,81.18447626,0.382549946
ROK,ROKE,E,2009,20090306,36,241.0650157,86.78340566,0.474584125
ROK,ROKE,E,2009,20090306,33,254.4967908,83.98394096,0.577029493
ROK,ROKE,E,2009,20090306,30,307.9411169,92.38233506,0.929311768
ROK,ROKE,E,2009,20090306,28,269.9483817,75.58554686,0.765157352
ROK,ROKE,E,2009,20090306,40,230.9558376,92.38233506,0.392053402
ROK,ROKE,E,2009,20090306,37,264.8142283,97.98126445,0.557221978
ROK,ROKE,E,2009,20090306,32,244.9531611,78.38501156,0.551268845
ROK,ROKE,E,2009,20090306,35,199.9617642,69.98661747,0.33587154
ROK,ROKE,E,2009,20090306,41,259.4625818,106.3796585,0.48273962
ROK,ROKE,E,2009,20090306,42,253.2849013,106.3796585,0.449072689
ROK,ROKE,E,2009,20090306,40,216.9585141,86.78340566,0.345971827
ROK,ROKE,E,2009,20090306,38,154.7072597,58.78875867,0.18517618
ROK,ROKE,E,2009,20090306,42,226.6233327,95.18179975,0.359506945
ROK,ROKE,E,2009,20090306,35,303.9418816,106.3796585,0.775997606
ROK,ROKE,E,2009,20090306,37,302.6448323,111.9785879,0.727800135
ROK,ROKE,E,2009,20090306,39,229.6996676,89.58287036,0.397743835
ROK,ROKE,E,2009,20090306,38,235.7443957,89.58287036,0.42997825
ROK,ROKE,E,2009,20090306,46,237.3459201,109.1791232,0.360041896
ROK,ROKE,E,2009,20090306,46,206.916956,95.18179975,0.27364131
ROK,ROKE,E,2009,20090306,52,220.7270243,114.7780526,0.275457755
ROK,ROKE,E,2009,20090306,56,224.9569847,125.9759114,0.265679636
ROK,ROKE,E,2009,20090306,52,215.3434384,111.9785879,0.262184657
ROK,ROKE,E,2009,20090306,56,244.9531611,137.1737702,0.315010769
ROK,ROKE,E,2009,20090306,64,236.204834,151.1710937,0.256297824
ROK,ROKF,F,2009,20090306,68,187.3171232,127.3756438,0.151702723
ROK,ROKF,F,2009,20090306,64,199.0244434,127.3756438,0.181961787
ROK,ROKF,F,2009,20090306,61,208.8125308,127.3756438,0.210150588
ROK,ROKF,F,2009,20090306,52,220.7270243,114.7780526,0.275457755
ROK,ROKF,F,2009,20090306,58,222.0265106,128.7753761,0.249878565
ROK,ROKF,F,2009,20090306,52,220.7270243,114.7780526,0.275457755
ROK,ROKF,F,2009,20090306,54,212.5519493,114.7780526,0.245970914
ROK,ROKF,F,2009,20090306,56,234.9550729,131.5748408,0.289820403
ROK,ROKF,F,2009,20090306,61,220.2857468,134.3743055,0.233878495
ROK,ROKF,F,2009,20090306,59,218.2633494,128.7753761,0.23738701
ROK,ROKF,F,2009,20090306,70,223.9571759,156.7700231,0.21065863
ROK,ROKF,F,2009,20090306,52,188.4255086,97.98126445,0.200735128
ROK,ROKF,F,2009,20090306,68,218.1935721,148.371629,0.205836469
ROK,ROKF,F,2009,20090306,62,230.2785478,142.7726996,0.251456349
ROK,ROKF,F,2009,20090306,62,216.7327509,134.3743055,0.22274334
ROK,ROKF,F,2009,20090306,69,206.916956,142.7726996,0.18242754
ROK,ROKF,F,2009,20090306,58,231.6798371,134.3743055,0.272079497
ROK,ROKF,F,2009,20090306,69,198.8025656,137.1737702,0.168400047
ROK,ROKF,F,2009,20090306,64,209.9598524,134.3743055,0.202506923
ROK,ROKF,F,2009,20090306,66,203.5974326,134.3743055,0.184649438
ROK,ROKF,F,2009,20090306,62,212.2174852,131.5748408,0.213559044
ROK,ROKF,F,2009,20090306,68,193.492413,131.5748408,0.161869975
ROK,ROKF,F,2009,20090306,66,216.3222722,142.7726996,0.208451904
ROK,ROKF,F,2009,20090306,68,214.0767123,145.5721643,0.198142332
ROK,ROKF,F,2009,20090306,66,216.3222722,142.7726996,0.208451904
ROK,ROKF,F,2009,20090306,66,178.1477536,117.5775173,0.141372226
ROK,ROKF,F,2009,20090306,66,203.5974326,134.3743055,0.184649438
ROK,ROKF,F,2009,20090306,54,207.3677555,111.9785879,0.234118657
ROK,ROKF,F,2009,20090306,48,209.9598524,100.7807292,0.27000923
ROK,ROKF,F,2009,20090306,53,190.1523192,100.7807292,0.200574036
ROK,ROKF,F,2009,20090306,66,173.9061404,114.7780526,0.134720358
ROK,ROKF,F,2009,20090306,60,181.9652054,109.1791232,0.162245546
ROK,ROKF,F,2009,20090306,60,251.9518229,151.1710937,0.311050633
ROK,ROKT,T,2009,20090306,12,121.3101369,14.55721643,0.360545658
ROK,ROKT,T,2009,20090306,11,234.1370475,25.75507523,1.465193288
ROK,ROKT,T,2009,20090306,10,151.1710937,15.11710937,0.671869368
ROK,ROKT,T,2009,20090306,10,235.1550347,23.51550347,1.625757976
ROK,ROKT,T,2009,20090306,11,137.428267,15.11710937,0.5047854
ROK,ROKT,T,2009,20090306,8,174.9665437,13.99732349,1.125038459
ROK,ROKT,T,2009,20090306,9,155.5258166,13.99732349,0.790150468
ROK,ROKT,T,2009,20090306,11,132.3383312,14.55721643,0.468086324
ROK,ROKT,T,2009,20090306,9,161.7468493,14.55721643,0.854626746
ROK,ROKT,T,2009,20090306,8,139.9732349,11.19785879,0.720024614
ROK,ROKT,T,2009,20090306,9,152.4153003,13.71737702,0.758860509
ROK,ROKT,T,2009,20090306,9,139.9732349,12.59759114,0.640021879
ROK,ROKT,T,2009,20090306,11,203.5974326,22.39571759,1.107896626
ROK,ROKT,T,2009,20090306,9,192.8520126,17.35668113,1.214935359
ROK,ROKT,T,2009,20090306,14,239.954117,33.59357638,1.209137544
ROK,ROKT,T,2009,20090306,13,226.1106103,29.39437934,1.156234337
ROK,ROKT,T,2009,20090306,10,265.9491464,26.59491464,2.079431085
ROK,ROKT,T,2009,20090306,16,311.4404477,49.83047164,1.782285927
ROK,ROKT,T,2009,20090306,14,249.9522052,34.99330873,1.311998203
ROK,ROKT,T,2009,20090306,13,236.8777822,30.79411169,1.268973739
ROK,ROKT,T,2009,20090306,13,269.1792979,34.99330873,1.638654105
ROK,ROKT,T,2009,20090306,13,279.9464699,36.39304108,1.77236828
ROK,ROKT,T,2009,20090306,15,223.9571759,33.59357638,0.983073606
ROK,ROKT,T,2009,20090306,13,279.9464699,36.39304108,1.77236828
ROK,ROKT,T,2009,20090306,13,236.8777822,30.79411169,1.268973739
ROK,ROKT,T,2009,20090306,12,268.2820336,32.19384403,1.763393614
ROK,ROKT,T,2009,20090306,10,195.9625289,19.59625289,1.128998594
ROK,ROKT,T,2009,20090306,12,326.6042148,39.19250578,2.613422672
ROK,ROKT,T,2009,20090306,11,241.7719512,26.59491464,1.562307351
ROK,ROKT,T,2009,20090306,12,261.2833719,31.35400463,1.67259051
ROK,ROKT,T,2009,20090306,18,209.9598524,37.79277343,0.720024614
ROK,ROKT,T,2009,20090306,15,205.2940779,30.79411169,0.826054905
ROK,ROKT,T,2009,20090306,16,244.9531611,39.19250578,1.10253769
BLK,BLKE,E,2009,20090308,51,279.9464699,142.7726996,0.45178015
BLK,BLKE,E,2009,20090308,46,267.7748842,123.1764467,0.458278179
BLK,BLKE,E,2009,20090308,42,233.2887249,97.98126445,0.380965404
BLK,BLKE,E,2009,20090308,42,279.9464699,117.5775173,0.548590182
BLK,BLKE,E,2009,20090308,54,254.0255004,137.1737702,0.35132431
BLK,BLKE,E,2009,20090308,54,274.762276,148.371629,0.411024567
BLK,BLKE,E,2009,20090308,64,258.0756519,165.1684172,0.305957725
BLK,BLKE,E,2009,20090308,58,265.46648,153.9705584,0.357222429
BLK,BLKE,E,2009,20090308,58,265.46648,153.9705584,0.357222429
BLK,BLKE,E,2009,20090308,51,230.5441517,117.5775173,0.30639761
BLK,BLKE,E,2009,20090308,48,221.6242886,106.3796585,0.300843618
BLK,BLKE,E,2009,20090308,53,269.3824521,142.7726996,0.402540948
BLK,BLKE,E,2009,20090308,52,274.5628839,142.7726996,0.426213933
BLK,BLKE,E,2009,20090308,64,288.6947971,184.7646701,0.382864651
BLK,BLKE,E,2009,20090308,68,263.4790305,179.1657407,0.300144598
BLK,BLKE,E,2009,20090308,60,289.2780189,173.5668113,0.410040684
BLK,BLKE,E,2009,20090308,80,279.9464699,223.9571759,0.288009846
BLK,BLKE,E,2009,20090308,84,279.9464699,235.1550347,0.274295091
BLK,BLKE,E,2009,20090308,76,265.2124451,201.5614583,0.272095611
BLK,BLKE,E,2009,20090308,76,243.111408,184.7646701,0.228635896
BLK,BLKE,E,2009,20090308,68,172.9081137,117.5775173,0.129261492
BLK,BLKE,E,2009,20090308,81,286.8587284,232.35557,0.298674709
BLK,BLKE,E,2009,20090308,82,293.6023952,240.7539641,0.309067021
BLK,BLKE,E,2009,20090308,74,276.1634095,204.360923,0.303003665
BLK,BLKE,E,2009,20090308,83,263.0822247,218.3582465,0.245161488
BLK,BLKE,E,2009,20090308,114,272.5794575,310.7405816,0.191614656
BLK,BLKE,E,2009,20090308,134,313.372914,419.9197048,0.215459399
BLK,BLKE,E,2009,20090308,116,308.9064495,358.3314814,0.241848441
BLK,BLKE,E,2009,20090308,116,275.1198066,319.1389756,0.191837301
BLK,BLKE,E,2009,20090308,104,290.7136418,302.3421875,0.238915769
BLK,BLKE,E,2009,20090308,68,308.7644888,209.9598524,0.41218588
BLK,BLKE,E,2009,20090308,77,276.3108014,212.7593171,0.291509243
BLK,BLKE,E,2009,20090308,68,255.2453108,173.5668113,0.28167867
BLK,BLKF,F,2009,20090308,72,272.170179,195.9625289,0.302479476
BLK,BLKF,F,2009,20090308,61,217.9911036,132.9745732,0.229031404
BLK,BLKF,F,2009,20090308,84,174.9665437,146.9718967,0.10714652
BLK,BLKF,F,2009,20090308,66,339.3290544,223.9571759,0.512915105
BLK,BLKF,F,2009,20090308,68,288.1801896,195.9625289,0.3590597
BLK,BLKF,F,2009,20090308,64,131.2249078,83.98394096,0.079104267
BLK,BLKF,F,2009,20090308,75,195.9625289,146.9718967,0.150533146
BLK,BLKF,F,2009,20090308,71,49.28635033,34.99330873,0.01005871
BLK,BLKF,F,2009,20090308,65,288.5602074,187.5641348,0.376623016
BLK,BLKF,F,2009,20090308,66,201.476626,132.9745732,0.18082261
BLK,BLKF,F,2009,20090308,63,211.0707511,132.9745732,0.207904023
BLK,BLKF,F,2009,20090308,58,193.0665309,111.9785879,0.188944095
BLK,BLKF,F,2009,20090308,66,190.8725931,125.9759114,0.162289545
BLK,BLKF,F,2009,20090308,67,334.2644416,223.9571759,0.490289833
BLK,BLKF,F,2009,20090308,67,417.830552,279.9464699,0.766077863
BLK,BLKF,F,2009,20090308,68,164.674394,111.9785879,0.117243984
BLK,BLKF,F,2009,20090308,68,216.1351422,146.9718967,0.201971081
BLK,BLKF,F,2009,20090308,65,206.7297008,134.3743055,0.193303504
BLK,BLKF,F,2009,20090308,59,189.7942169,111.9785879,0.179498684
BLK,BLKF,F,2009,20090308,66,267.2216303,176.366276,0.318087508
BLK,BLKF,F,2009,20090308,64,341.1847602,218.3582465,0.534744843
BLK,BLKF,F,2009,20090308,63,222.179738,139.9732349,0.230364568
BLK,BLKF,F,2009,20090308,71,212.9170334,151.1710937,0.187719675
BLK,BLKF,F,2009,20090308,64,240.5789975,153.9705584,0.26587823
BLK,BLKF,F,2009,20090308,70,359.9311755,251.9518229,0.544111895
BLK,BLKF,F,2009,20090308,60,321.9384403,193.1630642,0.507857361
BLK,BLKF,F,2009,20090308,66,254.4967908,167.9678819,0.288514746
BLK,BLKF,F,2009,20090308,66,212.080659,139.9732349,0.200357463
BLK,BLKF,F,2009,20090308,60,214.6256269,128.7753761,0.225714383
BLK,BLKF,F,2009,20090308,64,174.9665437,111.9785879,0.140629807
BLK,BLKF,F,2009,20090308,60,209.9598524,125.9759114,0.216007384
BLK,BLKF,F,2009,20090308,66,195.1142063,128.7753761,0.169582556
BLK,BLKF,F,2009,20090308,58,217.1998473,125.9759114,0.23913237
BLK,BLKT,T,2009,20090308,22,208.6873684,45.91122106,0.581991946
BLK,BLKT,T,2009,20090308,19,226.9039808,43.11175636,0.796669077
BLK,BLKT,T,2009,20090308,23,267.7748842,61.58822337,0.916556359
BLK,BLKT,T,2009,20090308,23,211.7855902,48.71068576,0.573340089
BLK,BLKT,T,2009,20090308,26,206.7297008,53.74972221,0.483258759
BLK,BLKT,T,2009,20090308,32,176.7162091,56.54918691,0.286912933
BLK,BLKT,T,2009,20090308,29,158.3145554,45.91122106,0.254092019
BLK,BLKT,T,2009,20090308,30,188.4972897,56.54918691,0.348206037
BLK,BLKT,T,2009,20090308,32,202.9611907,64.94758101,0.378462938
BLK,BLKT,T,2009,20090308,34,189.3755531,64.38768807,0.310110336
BLK,BLKT,T,2009,20090308,36,160.1915911,57.66897279,0.209567658
BLK,BLKT,T,2009,20090308,30,225.8234857,67.74704571,0.499763218
BLK,BLKT,T,2009,20090308,34,179.4950895,61.02833043,0.278595154
BLK,BLKT,T,2009,20090308,20,251.9518229,50.39036458,0.933151899
BLK,BLKT,T,2009,20090308,34,191.0222971,64.94758101,0.315527008
BLK,BLKT,T,2009,20090308,26,185.195357,48.15079282,0.387823544
BLK,BLKT,T,2009,20090308,16,199.4618598,31.91389756,0.731049991
BLK,BLKT,T,2009,20090308,21,205.2940779,43.11175636,0.590039218
BLK,BLKT,T,2009,20090308,23,189.8767361,43.6716493,0.460853627
BLK,BLKT,T,2009,20090308,26,204.5762664,53.18982927,0.473243306
BLK,BLKT,T,2009,20090308,21,225.2902543,47.31095341,0.710579782
BLK,BLKT,T,2009,20090308,17,227.2506638,38.63261284,0.893117769
BLK,BLKT,T,2009,20090308,154,17.08764167,26.31496817,0.000557431
BLK,BLKT,T,2009,20090308,17,184.4353213,31.35400463,0.588283412
BLK,BLKT,T,2009,20090308,21,221.291019,46.471114,0.685576011
BLK,BLKT,T,2009,20090308,20,201.5614583,40.31229166,0.597217216
BLK,BLKT,T,2009,20090308,20,195.9625289,39.19250578,0.564499297
BLK,BLKT,T,2009,20090308,32,250.2021574,80.06469038,0.575147786
BLK,BLKT,T,2009,20090308,17,177.8483456,30.23421875,0.54701353
BLK,BLKT,T,2009,20090308,30,225.8234857,67.74704571,0.499763218
BLK,BLKT,T,2009,20090308,30,201.5614583,60.46843749,0.39814481
BLK,BLKT,T,2009,20090308,30,216.4919367,64.94758101,0.459313835
BLK,BLKT,T,2009,20090308,23,206.916956,47.59089988,0.547282619
RA2,RA2E,E,2013,20130220,51,279.9464699,142.7726996,0.45178015
RA2,RA2E,E,2013,20130220,44,241.7719512,106.3796585,0.390576838
RA2,RA2E,E,2013,20130220,50.5,249.4572504,125.9759114,0.362283216
RA2,RA2E,E,2013,20130220,55,239.2269833,131.5748408,0.305917956
RA2,RA2E,E,2013,20130220,64,240.5789975,153.9705584,0.26587823
RA2,RA2E,E,2013,20130220,70,267.948764,187.5641348,0.301545469
RA2,RA2E,E,2013,20130220,76,254.1619266,193.1630642,0.249893365
RA2,RA2E,E,2013,20130220,84.5,251.7861741,212.7593171,0.22057403
RA2,RA2E,E,2013,20130220,66,241.7719512,159.5694878,0.260384559
RA2,RA2E,E,2013,20130220,52,263.795712,137.1737702,0.393440851
RA2,RA2E,E,2013,20130220,54,217.7361432,117.5775173,0.258115819
RA2,RA2E,E,2013,20130220,43,234.3737887,100.7807292,0.375575242
RA2,RA2E,E,2013,20130220,40,195.9625289,78.38501156,0.282249649
RA2,RA2E,E,2013,20130220,43,227.8634057,97.98126445,0.354999747
RA2,RA2E,E,2013,20130220,42,239.954117,100.7807292,0.403045848
RA2,RA2E,E,2013,20130220,43,201.8218736,86.78340566,0.278493679
RA2,RA2E,E,2013,20130220,42,213.2925485,89.58287036,0.318455979
RA2,RA2E,E,2013,20130220,44,229.0471117,100.7807292,0.350545417
RA2,RA2E,E,2013,20130220,50,201.5614583,100.7807292,0.238886886
RA2,RA2E,E,2013,20130220,61,229.4643196,139.9732349,0.253774409
RA2,RA2E,E,2013,20130220,57,191.5423215,109.1791232,0.189235219
RA2,RA2E,E,2013,20130220,58,217.1998473,125.9759114,0.23913237
RA2,RA2E,E,2013,20130220,67,275.7681643,184.7646701,0.333703517
RA2,RA2E,E,2013,20130220,64,288.6947971,184.7646701,0.382864651
RA2,RA2E,E,2013,20130220,46,249.5175058,114.7780526,0.397916126
RA2,RA2E,E,2013,20130220,82,256.0486005,209.9598524,0.235059761
RA2,RA2E,E,2013,20130220,101,332.6096672,335.9357638,0.322029525
RA2,RA2E,E,2013,20130220,89,286.2374018,254.7512876,0.27065128
RA2,RA2E,E,2013,20130220,89,257.9282082,229.5561053,0.219763218
RA2,RA2E,E,2013,20130220,84,253.2849013,212.7593171,0.224536344
RA2,RA2E,E,2013,20130220,91,283.0228047,257.5507523,0.25879078
RA2,RA2E,E,2013,20130220,78,247.6449541,193.1630642,0.231159472
RA2,RA2E,E,2013,20130220,80,223.9571759,179.1657407,0.184326301
RA2,RA2F,F,2013,20130220,53,195.434328,103.5801939,0.211871802
RA2,RA2F,F,2013,20130220,41.5,209.1166401,86.78340566,0.309796437
RA2,RA2F,F,2013,20130220,46,213.0027488,97.98126445,0.289974571
RA2,RA2F,F,2013,20130220,43.5,205.937633,89.58287036,0.28663519
RA2,RA2F,F,2013,20130220,49,234.2409238,114.7780526,0.329212862
RA2,RA2F,F,2013,20130220,49,234.2409238,114.7780526,0.329212862
RA2,RA2F,F,2013,20130220,33.5,200.558665,67.18715277,0.353008679
RA2,RA2F,F,2013,20130220,28,174.9665437,48.99063223,0.32143956
RA2,RA2F,F,2013,20130220,25.5,274.4573234,69.98661747,0.868473952
RA2,RA2F,F,2013,20130220,35,226.3567171,79.22485097,0.430393852
RA2,RA2F,F,2013,20130220,38,198.9093339,75.58554686,0.306107563
RA2,RA2F,F,2013,20130220,52,188.4255086,97.98126445,0.200735128
RA2,RA2F,F,2013,20130220,71,248.4032057,176.366276,0.255507336
RA2,RA2F,F,2013,20130220,118,298.9258916,352.732552,0.222634462
RA2,RA2F,F,2013,20130220,82,399.4358168,327.5373697,0.572041435
RA2,RA2F,F,2013,20130220,149,311.8866711,464.71114,0.191935228
RA2,RA2F,F,2013,20130220,103,225.587932,232.35557,0.145258593
RA2,RA2F,F,2013,20130220,104,253.0285401,263.1496817,0.180989346
RA2,RA2F,F,2013,20130220,78,254.8230687,198.7619936,0.244754232
RA2,RA2F,F,2013,20130220,68,201.7261327,137.1737702,0.175939253
RA2,RA2F,F,2013,20130220,82,252.6346191,207.1603877,0.228833289
RA2,RA2F,F,2013,20130220,107,313.9586578,335.9357638,0.270837303
RA2,RA2F,F,2013,20130220,86,247.3945548,212.7593171,0.209232504
RA2,RA2F,F,2013,20130220,87,257.4220413,223.9571759,0.223933742
RA2,RA2F,F,2013,20130220,94,262.0775463,246.3528935,0.214822173
RA2,RA2F,F,2013,20130220,98,268.5200833,263.1496817,0.216309105
RA2,RA2F,F,2013,20130220,112,279.9464699,313.5400463,0.205721318
RA2,RA2F,F,2013,20130220,86,257.1601293,221.1577112,0.22607688
RA2,RA2F,F,2013,20130220,106,242.9724078,257.5507523,0.163740224
RA2,RA2F,F,2013,20130220,118,241.9876265,285.5453993,0.145898774
RA2,RA2F,F,2013,20130220,100,251.9518229,251.9518229,0.18663038
RA2,RA2F,F,2013,20130220,98,228.5277305,223.9571759,0.156674771
RA2,RA2F,F,2013,20130220,98,268.5200833,263.1496817,0.216309105
RA2,RA2F,F,2013,20130220,108,269.5780821,291.1443287,0.197830265
RA2,RA2F,F,2013,20130220,88,267.2216303,235.1550347,0.238565631
RA2,RA2T,T,2013,20130220,7,371.9288814,26.0350217,5.809905898
RA2,RA2T,T,2013,20130220,10,327.5373697,32.75373697,3.15405342
RA2,RA2T,T,2013,20130220,12,405.9223813,48.71068576,4.036938001
RA2,RA2T,T,2013,20130220,18,376.3724762,67.74704571,2.3137186
RA2,RA2T,T,2013,20130220,17,326.0553002,55.42940103,1.838573252
RA2,RA2T,T,2013,20130220,22,356.2955071,78.38501156,1.696466708
RA2,RA2T,T,2013,20130220,17,321.1150684,54.58956162,1.783280989
RA2,RA2T,T,2013,20130220,26,251.9518229,65.50747395,0.717809153
RA2,RA2T,T,2013,20130220,35,223.9571759,78.38501156,0.42131726
RA2,RA2T,T,2013,20130220,13,323.0151575,41.99197048,2.359661911
RA2,RA2T,T,2013,20130220,15,251.9518229,37.79277343,1.244202533
RA2,RA2T,T,2013,20130220,16,288.6947971,46.19116753,1.531458602
RA2,RA2T,T,2013,20130220,13,275.6396011,35.83314814,1.718253367
RA2,RA2T,T,2013,20130220,15,354.5988618,53.18982927,2.464510915
RA2,RA2T,T,2013,20130220,8,314.9397786,25.19518229,3.645124607
RA2,RA2T,T,2013,20130220,4,559.8929397,22.39571759,23.04078764
RA2,RA2T,T,2013,20130220,8,332.436433,26.59491464,4.061388837
RA2,RA2T,T,2013,20130220,6,368.5961853,22.11577112,6.657294244
RA2,RA2T,T,2013,20130220,16,297.4431242,47.59089988,1.625680573
RA2,RA2T,T,2013,20130220,15,362.064101,54.30961515,2.5693721
RA2,RA2T,T,2013,20130220,16,325.4377712,52.0700434,1.946091526
RA2,RA2T,T,2013,20130220,10,484.3073929,48.43073929,6.895877333
RA2,RA2T,T,2013,20130220,10,391.9250578,39.19250578,4.515994378
RA2,RA2T,T,2013,20130220,10,383.5266637,38.35266637,4.324525432
RA2,RA2T,T,2013,20130220,11,330.845828,36.39304108,2.925539528
RA2,RA2T,T,2013,20130220,14,305.9414992,42.83180989,1.96560422
RA2,RA2T,T,2013,20130220,11,310.4860848,34.15346932,2.576552091
RA2,RA2T,T,2013,20130220,9,382.5935088,34.43341579,4.781674571
RA2,RA2T,T,2013,20130220,15,298.6095679,44.79143518,1.747686411
RA2,RA2T,T,2013,20130220,17,250.3050789,42.55186342,1.083521998
RA2,RA2T,T,2013,20130220,13,316.5548544,41.15213107,2.2662193
RA2,RA2T,T,2013,20130220,7,335.9357638,23.51550347,4.739819172
RA2,RA2T,T,2013,20130220,4,489.9063223,19.59625289,17.64060304
RA2,RA2T,T,2013,20130220,6,452.5801263,27.15480758,10.03660976
RA2,RA2T,T,2013,20130220,23,322.5470196,74.18581451,1.329858891
RA2,RA2T,T,2013,20130220,13,383.3113203,49.83047164,3.322823467
RA2,RA2T,T,2013,20130220,11,330.845828,36.39304108,2.925539528
RA2,RA2E,E,2013,20130221,61,229.4643196,139.9732349,0.253774409
RID,RIDE,E,2013,20130227,72,233.2887249,167.9678819,0.222229819
RID,RIDE,E,2013,20130227,82,242.3926751,198.7619936,0.210655335
RID,RIDE,E,2013,20130227,92,231.2601273,212.7593171,0.170907462
RID,RIDE,E,2013,20130227,101,252.2289976,254.7512876,0.18518934
RID,RIDE,E,2013,20130227,86,224.6082142,193.1630642,0.172464673
RID,RIDE,E,2013,20130227,74,226.9836242,167.9678819,0.204693788
RID,RIDE,E,2013,20130227,80,230.9558376,184.7646701,0.196026701
RID,RIDE,E,2013,20130227,69,227.2029321,156.7700231,0.219951082
RID,RIDE,E,2013,20130227,79,219.7048245,173.5668113,0.179638503
RID,RIDE,E,2013,20130227,74,226.9836242,167.9678819,0.204693788
RID,RIDE,E,2013,20130227,82,245.8066565,201.5614583,0.216631076
RID,RIDE,E,2013,20130227,68,247.0115911,167.9678819,0.263798963
RID,RIDE,E,2013,20130227,82,238.9786938,195.9625289,0.20476317
RID,RIDE,E,2013,20130227,86,260.4153208,223.9571759,0.231836569
RID,RIDE,E,2013,20130227,74,226.9836242,167.9678819,0.204693788
RID,RIDE,E,2013,20130227,79,372.0807511,293.9437934,0.515222292
RID,RIDE,E,2013,20130227,80,216.9585141,173.5668113,0.172985913
