site,pit,date,depth,density,swe,htc
BFR,BFR,2017,60,70,42,0.02
BFR,BFR,2017,80,91,73,0.03
BFR,BFR,2017,76,85,64,0.03
BFR,BFR,2017,74,117,87,0.05
BFR,BFR,2017,74,110,81,0.05
BFR,BFR,2017,81,121,98,0.05
BFR,BFR,2017,63,107,67,0.05
BFR,BFR,2017,75,119,90,0.06
BFR,BFR,2017,64,114,73,0.06
BFR,BFR,2017,59,119,70,0.07
BFR,BFR,2017,52,108,56,0.07
BFR,BFR,2017,56,112,63,0.07
BFR,BFR,2017,52,108,56,0.07
BFR,BFR,2017,58,121,70,0.07
BFR,BFR,2017,82,137,112,0.07
BFR,BFR,2017,76,133,101,0.07
BFR,BFR,2017,62,122,76,0.07
BFR,BFR,2017,74,136,101,0.07
BFR,BFR,2017,55,117,64,0.07
BFR,BFR,2017,55,117,64,0.07
BFR,BFR,2017,63,133,84,0.08
BFR,BFR,2017,77,145,112,0.08
BFR,BFR,2017,66,131,87,0.08
BFR,BFR,2017,68,140,95,0.08
BFR,BFR,2017,70,136,95,0.08
BFR,BFR,2017,71,146,104,0.09
BFR,BFR,2017,76,155,118,0.09
BFR,BFR,2017,72,148,106,0.09
BFR,BFR,2017,60,140,84,0.1
BFR,BFR,2017,58,140,81,0.1
BFR,BFR,2017,80,164,132,0.1
BFR,BFR,2017,72,156,112,0.1
BFR,BFR,2017,69,154,106,0.1
BFR,BFR,2017,82,174,143,0.11
BFR,BFR,2017,76,166,126,0.11
BFR,BFR,2017,64,153,98,0.11
BFR,BFR,2017,60,154,92,0.12
BFR,BFR,2017,83,182,151,0.12
BFR,BFR,2017,82,181,148,0.12
BFR,BFR,2017,64,162,104,0.12
BFR,BFR,2017,70,172,120,0.12
BFR,BFR,2017,70,172,120,0.12
BFR,BFR,2017,75,179,134,0.13
BFR,BFR,2017,62,163,101,0.13
BFR,BFR,2017,72,179,129,0.13
BFR,BFR,2017,61,172,105,0.14
BFR,BFR,2017,76,192,146,0.14
BFR,BFR,2017,76,188,143,0.14
BFR,BFR,2017,72,183,132,0.14
BFR,BFR,2017,70,180,126,0.14
BFR,BFR,2017,60,168,101,0.14
BFR,BFR,2017,74,189,140,0.14
BFR,BFR,2017,72,187,134,0.14
BFR,BFR,2017,70,180,126,0.14
BFR,BFR,2017,60,177,106,0.15
BFR,BFR,2017,57,172,98,0.15
BFR,BFR,2017,80,203,162,0.15
BFR,BFR,2017,74,193,143,0.15
BFR,BFR,2017,63,182,115,0.15
BFR,BFR,2017,72,191,137,0.15
BFR,BFR,2017,70,192,134,0.15
BFR,BFR,2017,64,184,118,0.16
BFR,BFR,2017,60,182,109,0.16
BFR,BFR,2017,65,194,126,0.17
BFR,BFR,2017,61,188,115,0.17
BFR,BFR,2017,72,202,146,0.17
BFR,BFR,2017,70,204,143,0.17
BFR,BFR,2017,68,198,134,0.17
BFR,BFR,2017,62,190,118,0.17
BFR,BFR,2017,58,183,106,0.17
BFR,BFR,2017,63,191,120,0.17
BFR,BFR,2017,64,192,123,0.17
BFR,BFR,2017,70,204,143,0.17
BFR,BFR,2017,64,197,126,0.18
BFR,BFR,2017,68,206,140,0.18
BFR,BFR,2017,68,206,140,0.18
BFR,BFR,2017,66,204,134,0.18
BFR,BFR,2017,65,198,129,0.18
BFR,BFR,2017,68,206,140,0.18
BFR,BFR,2017,67,205,137,0.18
BFR,BFR,2017,64,201,129,0.19
BFR,BFR,2017,65,207,134,0.19
BFR,BFR,2017,60,198,119,0.19
BFR,BFR,2017,63,204,129,0.19
BFR,BFR,2017,68,210,143,0.19
BFR,BFR,2017,62,199,123,0.19
BFR,BFR,2017,66,208,137,0.19
BFR,BFR,2017,60,201,120,0.2
BFR,BFR,2017,62,208,129,0.2
BFR,BFR,2017,62,208,129,0.2
BFR,BFR,2017,68,214,146,0.2
BFR,BFR,2017,60,201,120,0.2
BFR,BFR,2017,70,216,151,0.2
BFR,BFR,2017,60,205,123,0.21
BFR,BFR,2017,60,205,123,0.21
BFR,BFR,2017,60,205,123,0.21
BFR,BFR,2017,61,211,129,0.21
BFR,BFR,2017,59,204,120,0.21
BFR,BFR,2017,63,218,137,0.22
BFR,BFR,2017,70,240,168,0.24
BFR,BFR,2017,59,223,132,0.25
BFR,BFR,2017,61,229,140,0.25
BFR,BFR,2017,60,224,134,0.25
BFR,BFR,2017,62,235,146,0.26
BSW,BSW,2017,77,84,64,0.03
BSW,BSW,2017,74,95,70,0.04
BSW,BSW,2017,84,117,98,0.05
BSW,BSW,2017,72,117,84,0.06
BSW,BSW,2017,82,130,106,0.06
BSW,BSW,2017,94,143,134,0.06
BSW,BSW,2017,64,127,81,0.07
BSW,BSW,2017,101,155,157,0.07
BSW,BSW,2017,78,147,115,0.08
BSW,BSW,2017,72,136,98,0.08
BSW,BSW,2017,78,144,112,0.08
BSW,BSW,2017,78,144,112,0.08
BSW,BSW,2017,82,150,123,0.08
BSW,BSW,2017,76,147,112,0.08
BSW,BSW,2017,80,147,118,0.08
BSW,BSW,2017,86,156,134,0.08
BSW,BSW,2017,98,160,157,0.08
BSW,BSW,2017,74,151,112,0.09
BSW,BSW,2017,72,146,105,0.09
BSW,BSW,2017,66,140,92,0.09
BSW,BSW,2017,68,148,101,0.09
BSW,BSW,2017,78,154,120,0.09
BSW,BSW,2017,88,165,146,0.09
BSW,BSW,2017,86,163,140,0.09
BSW,BSW,2017,75,161,120,0.1
BSW,BSW,2017,64,149,95,0.1
BSW,BSW,2017,82,167,137,0.1
BSW,BSW,2017,66,148,98,0.1
BSW,BSW,2017,82,171,140,0.1
BSW,BSW,2017,62,144,90,0.1
BSW,BSW,2017,80,161,129,0.1
BSW,BSW,2017,72,159,115,0.1
BSW,BSW,2017,80,164,132,0.1
BSW,BSW,2017,84,170,143,0.1
BSW,BSW,2017,80,175,140,0.11
BSW,BSW,2017,80,175,140,0.11
BSW,BSW,2017,80,175,140,0.11
BSW,BSW,2017,80,175,140,0.11
BSW,BSW,2017,76,169,129,0.11
BSW,BSW,2017,80,175,140,0.11
BSW,BSW,2017,84,173,146,0.11
BSW,BSW,2017,84,177,148,0.11
BSW,BSW,2017,84,180,151,0.11
BSW,BSW,2017,86,176,151,0.11
BSW,BSW,2017,82,174,143,0.11
BSW,BSW,2017,72,167,120,0.11
BSW,BSW,2017,70,164,115,0.11
BSW,BSW,2017,78,170,133,0.11
BSW,BSW,2017,80,171,137,0.11
BSW,BSW,2017,91,185,168,0.11
BSW,BSW,2017,78,179,140,0.12
BSW,BSW,2017,78,179,140,0.12
BSW,BSW,2017,78,179,140,0.12
BSW,BSW,2017,78,179,140,0.12
BSW,BSW,2017,78,179,140,0.12
BSW,BSW,2017,80,184,147,0.12
BSW,BSW,2017,80,184,147,0.12
BSW,BSW,2017,82,179,147,0.12
BSW,BSW,2017,73,173,126,0.12
BSW,BSW,2017,76,177,134,0.12
BSW,BSW,2017,76,177,134,0.12
BSW,BSW,2017,72,171,123,0.12
BSW,BSW,2017,85,184,157,0.12
BSW,BSW,2017,66,161,106,0.12
BSW,BSW,2017,76,173,132,0.12
BSW,BSW,2017,82,184,151,0.12
BSW,BSW,2017,96,198,190,0.12
BSW,BSW,2017,78,183,143,0.13
BSW,BSW,2017,76,184,140,0.13
BSW,BSW,2017,74,180,133,0.13
BSW,BSW,2017,74,180,133,0.13
BSW,BSW,2017,74,180,133,0.13
BSW,BSW,2017,60,163,98,0.13
BSW,BSW,2017,76,184,140,0.13
BSW,BSW,2017,95,203,193,0.13
BSW,BSW,2017,72,175,126,0.13
BSW,BSW,2017,50,151,76,0.13
BSW,BSW,2017,76,188,143,0.14
BSW,BSW,2017,82,196,161,0.14
BSW,BSW,2017,62,172,106,0.14
BSW,BSW,2017,80,192,154,0.14
BSW,BSW,2017,85,201,171,0.14
BSW,BSW,2017,78,194,151,0.14
BSW,BSW,2017,68,177,120,0.14
BSW,BSW,2017,70,184,129,0.14
BSW,BSW,2017,78,194,151,0.14
BSW,BSW,2017,69,179,123,0.14
BSW,BSW,2017,80,192,154,0.14
BSW,BSW,2017,76,188,143,0.14
BSW,BSW,2017,85,201,171,0.14
BSW,BSW,2017,78,190,148,0.14
BSW,BSW,2017,73,188,137,0.14
BSW,BSW,2017,67,184,123,0.15
BSW,BSW,2017,63,182,115,0.15
BSW,BSW,2017,56,170,95,0.15
BSW,BSW,2017,68,185,126,0.15
BSW,BSW,2017,74,201,148,0.16
BSW,BSW,2017,72,202,146,0.17
BSW,BSW,2017,65,198,129,0.18
BSW,BSW,2017,74,212,157,0.18
BSW,BSW,2017,66,216,143,0.21
BSW,BSW,2017,54,228,123,0.28
BSW,BSW,2017,59,266,157,0.35
BSW,BSW,2017,54,264,143,0.38
BWP,BWP,2017,36,86,31,0.06
BWP,BWP,2017,42,93,39,0.06
BWP,BWP,2017,60,112,67,0.06
BWP,BWP,2017,77,136,105,0.07
BWP,BWP,2017,84,150,126,0.08
BWP,BWP,2017,38,111,42,0.09
BWP,BWP,2017,31,108,34,0.11
BWP,BWP,2017,46,134,62,0.11
BWP,BWP,2017,98,207,203,0.13
BWP,BWP,2017,96,206,197,0.13
BWP,BWP,2017,54,156,84,0.13
BWP,BWP,2017,58,169,98,0.14
BWP,BWP,2017,94,216,203,0.15
BWP,BWP,2017,87,209,182,0.15
BWP,BWP,2017,90,218,196,0.15
BWP,BWP,2017,40,147,59,0.16
BWP,BWP,2017,68,196,133,0.17
BWP,BWP,2017,58,181,105,0.17
BWP,BWP,2017,96,233,224,0.17
BWP,BWP,2017,50,174,87,0.18
BWP,BWP,2017,86,228,196,0.18
BWP,BWP,2017,51,176,90,0.18
BWP,BWP,2017,52,178,92,0.18
BWP,BWP,2017,37,151,56,0.18
BWP,BWP,2017,37,151,56,0.18
BWP,BWP,2017,37,151,56,0.18
BWP,BWP,2017,70,210,147,0.19
BWP,BWP,2017,38,155,59,0.19
BWP,BWP,2017,38,155,59,0.19
BWP,BWP,2017,38,155,59,0.19
BWP,BWP,2017,38,155,59,0.19
BWP,BWP,2017,73,215,157,0.19
BWP,BWP,2017,39,158,62,0.19
BWP,BWP,2017,40,161,64,0.19
BWP,BWP,2017,35,152,53,0.19
BWP,BWP,2017,36,156,56,0.20
BWP,BWP,2017,36,156,56,0.20
BWP,BWP,2017,42,173,73,0.21
BWP,BWP,2017,48,187,90,0.21
BWP,BWP,2017,36,163,59,0.22
BWP,BWP,2017,36,163,59,0.22
BWP,BWP,2017,37,166,62,0.22
BWP,BWP,2017,42,180,76,0.23
BWP,BWP,2017,38,177,67,0.24
BWP,BWP,2017,38,177,67,0.24
BWP,BWP,2017,41,184,76,0.24
BWP,BWP,2017,72,245,176,0.25
BWP,BWP,2017,41,191,78,0.26
BWP,BWP,2017,38,184,70,0.26
BWP,BWP,2017,46,207,95,0.27
BWP,BWP,2017,41,198,81,0.28
BWP,BWP,2017,39,194,76,0.28
BWP,BWP,2017,38,192,73,0.28
BWP,BWP,2017,35,184,64,0.28
BWP,BWP,2017,31,181,56,0.31
BWP,BWP,2017,33,187,62,0.31
BWP,BWP,2017,33,187,62,0.31
BWP,BWP,2017,33,187,62,0.31
BWP,BWP,2017,40,210,84,0.32
BWP,BWP,2017,32,192,62,0.34
BWP,BWP,2017,32,192,62,0.34
BWP,BWP,2017,32,192,62,0.34
BWP,BWP,2017,40,217,87,0.35
BWP,BWP,2017,48,245,118,0.37
BWP,BWP,2017,28,200,56,0.42
FEN,FEN,2017,82,61,50,0.01
FEN,FEN,2017,34,99,34,0.08
FEN,FEN,2017,41,123,50,0.11
FEN,FEN,2017,39,129,50,0.13
FEN,FEN,2017,48,146,70,0.13
FEN,FEN,2017,26,118,31,0.16
FEN,FEN,2017,36,140,50,0.16
FEN,FEN,2017,47,161,76,0.16
FEN,FEN,2017,20,112,22,0.18
FEN,FEN,2017,46,170,78,0.19
FEN,FEN,2017,43,169,73,0.20
FEN,FEN,2017,50,185,92,0.20
FEN,FEN,2017,32,149,48,0.20
FEN,FEN,2017,34,165,56,0.23
FEN,FEN,2017,38,177,67,0.24
FEN,FEN,2017,42,187,78,0.24
FEN,FEN,2017,42,187,78,0.24
FEN,FEN,2017,31,163,50,0.25
FEN,FEN,2017,40,189,76,0.26
FEN,FEN,2017,28,160,45,0.27
FEN,FEN,2017,50,218,109,0.28
FEN,FEN,2017,50,218,109,0.28
FEN,FEN,2017,32,175,56,0.28
FEN,FEN,2017,34,181,62,0.28
FEN,FEN,2017,38,192,73,0.28
FEN,FEN,2017,20,140,28,0.29
FEN,FEN,2017,52,226,118,0.29
FEN,FEN,2017,26,162,42,0.29
FEN,FEN,2017,55,239,132,0.31
FEN,FEN,2017,38,199,76,0.31
FEN,FEN,2017,38,199,76,0.31
FEN,FEN,2017,30,177,53,0.31
FEN,FEN,2017,36,194,70,0.31
FEN,FEN,2017,36,194,70,0.31
FEN,FEN,2017,36,194,70,0.31
FEN,FEN,2017,35,192,67,0.31
FEN,FEN,2017,45,218,98,0.31
FEN,FEN,2017,50,230,115,0.31
FEN,FEN,2017,32,184,59,0.31
FEN,FEN,2017,22,153,34,0.31
FEN,FEN,2017,42,213,90,0.32
FEN,FEN,2017,40,210,84,0.32
FEN,FEN,2017,48,233,112,0.33
FEN,FEN,2017,36,202,73,0.33
FEN,FEN,2017,36,202,73,0.33
FEN,FEN,2017,42,220,92,0.34
FEN,FEN,2017,32,192,62,0.34
FEN,FEN,2017,50,241,120,0.34
FEN,FEN,2017,29,183,53,0.34
FEN,FEN,2017,30,187,56,0.34
FEN,FEN,2017,30,187,56,0.34
FEN,FEN,2017,40,217,87,0.35
FEN,FEN,2017,43,228,98,0.35
FEN,FEN,2017,31,199,62,0.37
FEN,FEN,2017,24,175,42,0.38
FEN,FEN,2017,30,196,59,0.38
FEN,FEN,2017,38,221,84,0.38
FEN,FEN,2017,46,243,112,0.38
FEN,FEN,2017,46,243,112,0.38
FEN,FEN,2017,46,250,115,0.40
FEN,FEN,2017,38,228,87,0.40
FEN,FEN,2017,45,249,112,0.40
FEN,FEN,2017,45,249,112,0.40
FEN,FEN,2017,46,256,118,0.42
FEN,FEN,2017,22,178,39,0.42
FEN,FEN,2017,42,247,104,0.43
FEN,FEN,2017,24,187,45,0.43
FEN,FEN,2017,38,236,90,0.43
FEN,FEN,2017,44,254,112,0.43
FEN,FEN,2017,21,176,37,0.43
FEN,FEN,2017,37,235,87,0.44
FEN,FEN,2017,32,219,70,0.44
FEN,FEN,2017,40,245,98,0.44
FEN,FEN,2017,39,244,95,0.45
FEN,FEN,2017,39,244,95,0.45
FEN,FEN,2017,42,253,106,0.45
FEN,FEN,2017,30,215,64,0.45
FEN,FEN,2017,41,253,104,0.46
FEN,FEN,2017,46,268,123,0.46
FEN,FEN,2017,32,227,73,0.48
FEN,FEN,2017,32,227,73,0.48
FEN,FEN,2017,22,197,43,0.52
FEN,FEN,2017,24,210,50,0.54
FEN,FEN,2017,40,273,109,0.55
FEN,FEN,2017,22,204,45,0.55
FEN,FEN,2017,47,298,140,0.55
FEN,FEN,2017,37,265,98,0.56
FEN,FEN,2017,34,255,87,0.56
FEN,FEN,2017,42,287,120,0.58
FEN,FEN,2017,33,254,84,0.58
FEN,FEN,2017,41,287,118,0.59
FEN,FEN,2017,36,272,98,0.60
FEN,FEN,2017,22,216,48,0.63
FEN,FEN,2017,32,262,84,0.63
FEN,FEN,2017,34,272,92,0.64
FEN,FEN,2017,30,261,78,0.67
FEN,FEN,2017,30,261,78,0.67
FEN,FEN,2017,20,224,45,0.74
FEN,FEN,2017,29,270,78,0.74
FEN,FEN,2017,30,280,84,0.77
FEN,FEN,2017,21,240,50,0.81
FEN,FEN,2017,20,238,48,0.83
FEN,FEN,2017,26,280,73,0.89
FEN,FEN,2017,20,252,50,0.93
PFR,PFR,2017,64,87,56,0.04
PFR,PFR,2017,52,86,45,0.04
PFR,PFR,2017,54,83,45,0.04
PFR,PFR,2017,66,106,70,0.05
PFR,PFR,2017,66,127,84,0.07
PFR,PFR,2017,68,124,84,0.07
PFR,PFR,2017,64,127,81,0.07
PFR,PFR,2017,68,128,87,0.07
PFR,PFR,2017,52,129,67,0.09
PFR,PFR,2017,76,155,118,0.09
PFR,PFR,2017,66,148,98,0.1
PFR,PFR,2017,62,144,90,0.1
PFR,PFR,2017,50,129,64,0.1
PFR,PFR,2017,63,156,98,0.11
PFR,PFR,2017,52,140,73,0.11
PFR,PFR,2017,52,140,73,0.11
PFR,PFR,2017,58,150,87,0.11
PFR,PFR,2017,72,163,118,0.11
PFR,PFR,2017,65,155,101,0.11
PFR,PFR,2017,62,158,98,0.12
PFR,PFR,2017,56,150,84,0.12
PFR,PFR,2017,70,168,118,0.12
PFR,PFR,2017,65,172,112,0.13
PFR,PFR,2017,70,184,129,0.14
PFR,PFR,2017,64,175,112,0.14
PFR,PFR,2017,72,187,134,0.14
PFR,PFR,2017,66,178,118,0.14
PFR,PFR,2017,74,193,143,0.15
PFR,PFR,2017,68,185,126,0.15
PFR,PFR,2017,59,176,104,0.15
PFR,PFR,2017,62,181,112,0.15
PFR,PFR,2017,68,185,126,0.15
PFR,PFR,2017,56,170,95,0.15
PFR,PFR,2017,69,187,129,0.15
PFR,PFR,2017,71,193,137,0.15
PFR,PFR,2017,63,178,112,0.15
PFR,PFR,2017,72,198,143,0.16
PFR,PFR,2017,64,184,118,0.16
PFR,PFR,2017,52,167,87,0.16
PFR,PFR,2017,52,167,87,0.16
PFR,PFR,2017,66,187,123,0.16
PFR,PFR,2017,68,193,132,0.16
PFR,PFR,2017,65,185,120,0.16
PFR,PFR,2017,62,192,119,0.17
PFR,PFR,2017,58,183,106,0.17
PFR,PFR,2017,60,187,112,0.17
PFR,PFR,2017,62,190,118,0.17
PFR,PFR,2017,72,206,148,0.17
PFR,PFR,2017,70,204,143,0.17
PFR,PFR,2017,52,172,90,0.17
PFR,PFR,2017,70,200,140,0.17
PFR,PFR,2017,68,198,134,0.17
PFR,PFR,2017,74,204,151,0.17
PFR,PFR,2017,50,168,84,0.17
PFR,PFR,2017,60,187,112,0.17
PFR,PFR,2017,68,198,134,0.17
PFR,PFR,2017,72,202,146,0.17
PFR,PFR,2017,74,204,151,0.17
PFR,PFR,2017,67,196,132,0.17
PFR,PFR,2017,50,174,87,0.18
PFR,PFR,2017,50,174,87,0.18
PFR,PFR,2017,54,181,98,0.18
PFR,PFR,2017,66,199,132,0.18
PFR,PFR,2017,69,207,143,0.18
PFR,PFR,2017,72,214,154,0.19
PFR,PFR,2017,62,199,123,0.19
PFR,PFR,2017,64,201,129,0.19
PFR,PFR,2017,65,202,132,0.19
PFR,PFR,2017,65,207,134,0.19
PFR,PFR,2017,58,193,112,0.19
PFR,PFR,2017,56,190,106,0.19
PFR,PFR,2017,57,192,109,0.19
PFR,PFR,2017,64,201,129,0.19
PFR,PFR,2017,58,198,115,0.2
PFR,PFR,2017,68,214,146,0.2
PFR,PFR,2017,68,214,146,0.2
PFR,PFR,2017,66,212,140,0.2
PFR,PFR,2017,65,211,137,0.2
PFR,PFR,2017,62,203,126,0.2
PFR,PFR,2017,55,199,109,0.21
PFR,PFR,2017,58,203,118,0.21
PFR,PFR,2017,65,215,140,0.21
PFR,PFR,2017,67,217,146,0.21
PFR,PFR,2017,56,200,112,0.21
PFR,PFR,2017,57,206,118,0.22
PFR,PFR,2017,66,221,146,0.22
PFR,PFR,2017,62,217,134,0.22
PFR,PFR,2017,59,209,123,0.22
PFR,PFR,2017,64,219,140,0.22
PFR,PFR,2017,66,225,148,0.23
PFR,PFR,2017,55,214,118,0.24
PFR,PFR,2017,56,215,120,0.24
PFR,PFR,2017,59,218,129,0.24
PFR,PFR,2017,58,227,132,0.26
PFR,PFR,2017,68,247,168,0.26
PFR,PFR,2017,58,232,134,0.27
PFR,PFR,2017,55,224,123,0.27
PFR,PFR,2017,56,225,126,0.27
PFR,PFR,2017,54,223,120,0.27
PFR,PFR,2017,56,235,132,0.29
PFR,PFR,2017,60,247,148,0.3
PFR,PFR,2017,54,233,126,0.3
PFR,PFR,2017,55,239,132,0.31
PFR,PFR,2017,54,238,129,0.31
PPA,PPAc,2017,12,21,3,0.01
PPA,PPAc,2017,25,34,8,0.01
PPA,PPAc,2017,8,28,2,0.03
PPA,PPAc,2017,10,62,6,0.11
PPA,PPAc,2017,10,64,6,0.12
PPA,PPAc,2017,4,42,2,0.13
PPA,PPAc,2017,5,50,3,0.15
PPA,PPAc,2017,13,84,11,0.16
PPA,PPAc,2017,14,94,13,0.19
PPA,PPAc,2017,14,112,16,0.26
PPA,PPAc,2017,8,91,7,0.30
PPA,PPAc,2017,6,84,5,0.35
PPA,PPAc,2017,7,104,7,0.45
PPA,PPAc,2017,6,98,6,0.47
PPA,PPAc,2017,9,128,11,0.53
PPA,PPAc,2017,8,122,10,0.55
PPA,PPAc,2017,6,107,6,0.56
PPA,PPAc,2017,7,120,8,0.60
PPA,PPAc,2017,9,137,12,0.61
PPA,PPAc,2017,6,117,7,0.67
PPA,PPAc,2017,6,117,7,0.67
PPA,PPAc,2017,18,210,38,0.72
PPA,PPAc,2017,6,121,7,0.72
PPA,PPAc,2017,9,149,13,0.73
PPA,PPAc,2017,8,143,11,0.76
PPA,PPAc,2017,4,105,4,0.81
PPA,PPAc,2017,10,168,17,0.83
PPA,PPAc,2017,8,150,12,0.83
PPA,PPAc,2017,5,123,6,0.89
PPA,PPAc,2017,5,123,6,0.89
PPA,PPAc,2017,6,135,8,0.90
PPA,PPAc,2017,8,157,13,0.91
PPA,PPAc,2017,8,161,13,0.95
PPA,PPAc,2017,6,140,8,0.96
PPA,PPAc,2017,8,164,13,0.99
PPA,PPAc,2017,8,164,13,0.99
PPA,PPAc,2017,6,149,9,1.09
PPA,PPAc,2017,8,175,14,1.13
PPA,PPAc,2017,12,215,26,1.13
PPA,PPAc,2017,7,168,12,1.18
PPA,PPAc,2017,10,202,20,1.19
PPA,PPAc,2017,6,159,10,1.23
PPA,PPAc,2017,5,146,7,1.25
PPA,PPAc,2017,10,210,21,1.30
PPA,PPAc,2017,10,210,21,1.30
PPA,PPAc,2017,10,210,21,1.30
PPA,PPAc,2017,6,163,10,1.31
PPA,PPAc,2017,5,151,8,1.34
PPA,PPAc,2017,5,151,8,1.34
PPA,PPAc,2017,8,192,15,1.36
PPA,PPAc,2017,6,168,10,1.38
PPA,PPAc,2017,4,140,6,1.44
PPA,PPAc,2017,4,140,6,1.44
PPA,PPAc,2017,5,157,8,1.45
PPA,PPAc,2017,6,177,11,1.54
PPA,PPAc,2017,6,177,11,1.54
PPA,PPAc,2017,7,192,13,1.55
PPA,PPAc,2017,8,210,17,1.62
PPA,PPAc,2017,8,210,17,1.62
PPA,PPAc,2017,10,238,24,1.66
PPA,PPAc,2017,4,154,6,1.74
PPA,PPAc,2017,4,154,6,1.74
PPA,PPAc,2017,6,191,11,1.79
PPA,PPAc,2017,6,196,12,1.88
PPA,PPAc,2017,5,179,9,1.89
PPA,PPAc,2017,8,227,18,1.90
PPA,PPAc,2017,4,161,6,1.90
PPA,PPAc,2017,4,161,6,1.90
PPA,PPAc,2017,4,161,6,1.90
PPA,PPAc,2017,4,161,6,1.90
PPA,PPAc,2017,5,185,9,2.01
PPA,PPAc,2017,5,185,9,2.01
PPA,PPAc,2017,4,168,7,2.07
PPA,PPAc,2017,6,210,13,2.16
PPA,PPAc,2017,4,175,7,2.25
PPA,PPAc,2017,4,175,7,2.25
PPA,PPAc,2017,4,175,7,2.25
PPA,PPAc,2017,4,175,7,2.25
PPA,PPAc,2017,4,175,7,2.25
PPA,PPAc,2017,6,215,13,2.26
PPA,PPAc,2017,5,196,10,2.26
PPA,PPAc,2017,7,232,16,2.26
PPA,PPAc,2017,4,182,7,2.43
PPA,PPAc,2017,6,224,13,2.46
PPA,PPAc,2017,4,189,8,2.62
PPA,PPAc,2017,5,224,11,2.95
PPA,PPAc,2017,6,252,15,3.11
PPA,PPAc,2017,6,257,15,3.23
PPA,PPAc,2017,4,210,8,3.24
PPA,PPAc,2017,4,224,9,3.69
PPA,PPAc,2017,3,196,6,3.76
PPA,PPAc,2017,3,205,6,4.13
PPA,PPAc,2017,3,205,6,4.13
PPA,PPAc,2017,4,238,10,4.16
PPA,PPAc,2017,4,245,10,4.41
PPA,PPAc,2017,5,291,15,4.98
PPA,PPAc,2017,4,280,11,5.76
PPA,PPAc,2017,3,243,7,5.77
PPA,PPAc,2017,3,243,7,5.77
PPA,PPAc,2017,3,261,8,6.69
PPA,PPAc,2017,4,336,13,8.29
PPA,PPAc,2017,2,280,6,11.52
PPA,PPAc,2017,2,336,7,16.59
PPA,PPAw,2017,21,36,8,0.02
PPA,PPAw,2017,18,53,10,0.05
PPA,PPAw,2017,42,100,42,0.07
PPA,PPAw,2017,38,118,45,0.11
PPA,PPAw,2017,32,109,35,0.11
PPA,PPAw,2017,40,126,50,0.12
PPA,PPAw,2017,32,122,39,0.14
PPA,PPAw,2017,40,140,56,0.14
PPA,PPAw,2017,28,120,34,0.15
PPA,PPAw,2017,32,131,42,0.16
PPA,PPAw,2017,40,147,59,0.16
PPA,PPAw,2017,28,125,35,0.16
PPA,PPAw,2017,38,147,56,0.17
PPA,PPAw,2017,38,147,56,0.17
PPA,PPAw,2017,38,147,56,0.17
PPA,PPAw,2017,32,140,45,0.18
PPA,PPAw,2017,20,112,22,0.18
PPA,PPAw,2017,34,148,50,0.19
PPA,PPAw,2017,24,128,31,0.20
PPA,PPAw,2017,22,127,28,0.22
PPA,PPAw,2017,31,154,48,0.22
PPA,PPAw,2017,20,126,25,0.23
PPA,PPAw,2017,34,165,56,0.23
PPA,PPAw,2017,34,165,56,0.23
PPA,PPAw,2017,12,98,12,0.24
PPA,PPAw,2017,28,150,42,0.24
PPA,PPAw,2017,36,171,62,0.24
PPA,PPAw,2017,15,112,17,0.25
PPA,PPAw,2017,18,124,22,0.25
PPA,PPAw,2017,20,132,26,0.25
PPA,PPAw,2017,26,151,39,0.26
PPA,PPAw,2017,26,151,39,0.26
PPA,PPAw,2017,19,130,25,0.26
PPA,PPAw,2017,38,184,70,0.26
PPA,PPAw,2017,26,155,40,0.27
PPA,PPAw,2017,44,204,90,0.28
PPA,PPAw,2017,31,172,53,0.28
PPA,PPAw,2017,32,175,56,0.28
PPA,PPAw,2017,37,189,70,0.28
PPA,PPAw,2017,44,216,95,0.31
PPA,PPAw,2017,28,175,49,0.32
PPA,PPAw,2017,24,163,39,0.33
PPA,PPAw,2017,15,131,20,0.33
PPA,PPAw,2017,26,172,45,0.34
PPA,PPAw,2017,26,172,45,0.34
PPA,PPAw,2017,26,172,45,0.34
PPA,PPAw,2017,33,195,64,0.34
PPA,PPAw,2017,29,183,53,0.34
PPA,PPAw,2017,30,187,56,0.34
PPA,PPAw,2017,30,187,56,0.34
PPA,PPAw,2017,30,187,56,0.34
PPA,PPAw,2017,20,154,31,0.35
PPA,PPAw,2017,18,148,27,0.36
PPA,PPAw,2017,22,165,36,0.37
PPA,PPAw,2017,30,196,59,0.38
PPA,PPAw,2017,16,147,24,0.40
PPA,PPAw,2017,24,184,44,0.42
PPA,PPAw,2017,28,200,56,0.42
PPA,PPAw,2017,28,200,56,0.42
PPA,PPAw,2017,23,183,42,0.43
PPA,PPAw,2017,14,144,20,0.44
PPA,PPAw,2017,15,149,22,0.44
PPA,PPAw,2017,15,149,22,0.44
PPA,PPAw,2017,16,157,25,0.46
PPA,PPAw,2017,14,148,21,0.46
PPA,PPAw,2017,25,202,50,0.48
PPA,PPAw,2017,14,152,21,0.48
PPA,PPAw,2017,18,174,31,0.50
PPA,PPAw,2017,17,175,30,0.53
PPA,PPAw,2017,14,160,22,0.54
PPA,PPAw,2017,14,160,22,0.54
PPA,PPAw,2017,22,204,45,0.55
PPA,PPAw,2017,10,140,14,0.58
