site,site2,zone,group,date,year,time,sample,weight,depth,density,swe,htc
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,4,970,84,323.2715188,271.5480758,0.365765662
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,5,1060,84,353.2657834,296.7432581,0.436788498
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,6,1080,88,343.5706676,302.3421875,0.394363594
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,7,850,86,276.6912784,237.9544994,0.261721752
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,8,750,87,241.3331637,209.9598524,0.196816765
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,9,910,90,283.0569862,254.7512876,0.261729441
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,10,900,80,314.9397786,251.9518229,0.364512461
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,11,610,70,243.9533523,170.7673466,0.2499556
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,12,700,72,272.170179,195.9625289,0.302479476
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,13,700,71,276.0035618,195.9625289,0.315441156
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,14,710,71,279.9464699,198.7619936,0.324518136
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,15,600,72,233.2887249,167.9678819,0.222229819
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,16,620,72,241.0650157,173.5668113,0.237292062
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,17,1310,108,339.5646996,366.7298755,0.313883615
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,18,1250,109,321.0395297,349.9330873,0.277995556
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,19,1000,98,285.6596631,279.9464699,0.244804329
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,20,600,69,243.4317129,167.9678819,0.252494865
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,21,500,61,229.4643196,139.9732349,0.253774409
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,22,540,65,232.5709134,151.1710937,0.244649747
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,23,540,62,243.8243447,151.1710937,0.28190954
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,24,520,63,231.0669275,145.5721643,0.249162317
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,26,470,57,230.8330541,131.5748408,0.274832742
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,27,580,70,231.9556465,162.3689525,0.225974372
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,28,520,68,214.0767123,145.5721643,0.198142332
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,29,460,61,211.107174,128.7753761,0.21479466
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,30,450,64,196.8373616,125.9759114,0.1779846
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,31,350,47,208.4707754,97.98126445,0.271856572
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,32,480,70,191.9632936,134.3743055,0.154769606
T11,T11d,Deflation,3,20180306,2018,10:00:00 AM,33,520,60,242.6202739,145.5721643,0.288436527
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,1,3340,238,392.8660544,935.0212094,0.19065991
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,2,3680,244,422.214348,1030.203009,0.21479466
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,3,3260,237,385.0740472,912.6254918,0.183944787
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,4,3100,228,380.6289722,867.8340566,0.186816903
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,5,3280,230,399.2280092,918.2244212,0.203733056
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,6,3080,224,384.9263961,862.2351272,0.194470934
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,7,3340,236,396.1954277,935.0212094,0.195548391
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,8,3200,229,391.1915736,895.8287036,0.196467551
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,9,3300,232,398.1997201,923.8233506,0.200937616
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,10,3480,230,423.5711805,974.2137151,0.229336036
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,11,3340,228,410.0970216,935.0212094,0.216863126
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,12,3180,228,390.4516553,890.2297742,0.196583481
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,13,3120,226,386.4747726,873.432986,0.194303754
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,14,1700,146,325.9650677,475.9089988,0.213961974
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,15,1220,122,279.9464699,341.5346932,0.188858915
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,16,1400,120,326.6042148,391.9250578,0.261342267
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,17,1460,118,346.3744458,408.721846,0.298921402
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,18,1720,152,316.7815317,481.5079282,0.194099069
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,19,1580,140,315.9395874,442.3154224,0.209617428
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,20,1480,126,328.8260122,414.3207754,0.252295275
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,21,1480,130,318.7082888,414.3207754,0.229715709
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,22,1560,130,335.9357638,436.716493,0.255221032
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,23,1580,128,345.5589237,442.3154224,0.274272071
T11,T11l,Drift,1,20180306,2018,10:00:00 AM,24,1490,122,341.9018361,417.1202401,0.281702283
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,1,200,24,233.2887249,55.98929397,0.666689457
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,2,230,25,257.5507523,64.38768807,0.780068906
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,3,210,34,172.9081137,58.78875867,0.258522984
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,4,300,30,279.9464699,83.98394096,0.768026255
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,5,390,40,272.9478081,109.1791232,0.547578719
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,6,350,26,376.8510171,97.98126445,1.605881023
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,7,220,32,192.463198,61.58822337,0.340324134
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,8,210,24,244.9531611,58.78875867,0.735025127
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,9,240,36,186.6309799,67.18715277,0.284454168
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,10,300,30,279.9464699,83.98394096,0.768026255
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,11,290,34,238.7778714,81.18447626,0.493010951
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,12,210,27,217.7361432,58.78875867,0.516231639
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,13,210,24,244.9531611,58.78875867,0.735025127
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,14,230,22,292.6713094,64.38768807,1.144682256
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,15,330,35,263.9495287,92.38233506,0.585222571
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,16,190,27,196.9993677,53.18982927,0.422584176
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,17,340,35,271.9479993,95.18179975,0.621228
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,18,440,46,267.7748842,123.1764467,0.458278179
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,19,350,37,264.8142283,97.98126445,0.557221978
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,20,440,44,279.9464699,123.1764467,0.523654265
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,21,300,40,209.9598524,83.98394096,0.324011076
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,22,300,37,226.9836242,83.98394096,0.409387576
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,23,400,42,266.6156856,111.9785879,0.497587467
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,24,240,23,292.1180555,67.18715277,1.090777816
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,25,320,37,242.1158658,89.58287036,0.465792086
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,26,180,23,219.0885416,50.39036458,0.613562521
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,27,380,40,265.9491464,106.3796585,0.519857771
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,28,378,40,264.549414,105.8197656,0.514399985
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,29,280,32,244.9531611,78.38501156,0.551268845
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,30,280,33,237.5303381,78.38501156,0.502656802
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,31,280,35,223.9571759,78.38501156,0.42131726
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,32,180,18,279.9464699,50.39036458,1.280043758
T11,T11w,Windward,2,20180306,2018,10:00:00 AM,33,280,35,223.9571759,78.38501156,0.42131726
T12,T12c,TreeIsland,1,20180305,2018,11:00,1,820,82,279.9464699,229.5561053,0.280985215
T12,T12c,TreeIsland,1,20180305,2018,11:00,2,630,66,267.2216303,176.366276,0.318087508
T12,T12c,TreeIsland,1,20180305,2018,11:00,3,840,83,283.3193189,235.1550347,0.2843293
T12,T12c,TreeIsland,1,20180305,2018,11:00,4,440,51,241.5224446,123.1764467,0.336273114
T12,T12c,TreeIsland,1,20180305,2018,11:00,5,560,61,257.0000379,156.7700231,0.318334619
T12,T12c,TreeIsland,1,20180305,2018,11:00,6,1020,90,317.2726658,285.5453993,0.328829019
T12,T12c,TreeIsland,1,20180305,2018,11:00,7,690,63,306.6080384,193.1630642,0.438706283
T12,T12c,TreeIsland,1,20180305,2018,11:00,8,970,86,315.7535765,271.5480758,0.340835981
T12,T12c,TreeIsland,1,20180305,2018,11:00,9,350,55,178.1477536,97.98126445,0.169646671
T12,T12c,TreeIsland,1,20180305,2018,11:00,10,620,60,289.2780189,173.5668113,0.410040684
T12,T12c,TreeIsland,1,20180305,2018,11:00,11,1080,88,343.5706676,302.3421875,0.394363594
T12,T12c,TreeIsland,1,20180305,2018,11:00,12,640,66,271.4632435,179.1657407,0.328265667
T12,T12c,TreeIsland,1,20180305,2018,11:00,13,1260,108,326.6042148,352.732552,0.290380297
T12,T12c,TreeIsland,1,20180305,2018,11:00,14,640,61,293.714329,179.1657407,0.415783992
T12,T12c,TreeIsland,1,20180305,2018,11:00,15,800,74,302.6448323,223.9571759,0.363900067
T12,T12c,TreeIsland,1,20180305,2018,11:00,16,670,63,297.7208489,187.5641348,0.413642618
T12,T12c,TreeIsland,1,20180305,2018,11:00,17,1330,113,329.4945176,372.3288049,0.28246541
T12,T12c,TreeIsland,1,20180305,2018,11:00,18,300,49,171.3957979,83.98394096,0.176259117
T12,T12c,TreeIsland,1,20180305,2018,11:00,19,1190,104,320.3233646,333.1362991,0.29006226
T12,T12c,TreeIsland,1,20180305,2018,11:00,20,360,76,132.6062226,100.7807292,0.068023903
T12,T12c,TreeIsland,1,20180305,2018,11:00,21,560,60,261.2833719,156.7700231,0.334518102
T12,T12c,TreeIsland,1,20180305,2018,11:00,22,380,78,136.3841776,106.3796585,0.070110119
T12,T12c,TreeIsland,1,20180305,2018,11:00,23,1080,110,274.8565341,302.3421875,0.20191416
T12,T12c,TreeIsland,1,20180305,2018,11:00,24,500,73,191.7441574,139.9732349,0.14807057
T12,T12c,TreeIsland,1,20180305,2018,11:00,25,680,67,284.1247754,190.3635995,0.354234404
T12,T12c,TreeIsland,1,20180305,2018,11:00,26,880,86,286.4568529,246.3528935,0.280522249
T12,T12c,TreeIsland,1,20180305,2018,11:00,27,1120,102,307.3922022,313.5400463,0.272353431
T12,T12c,TreeIsland,1,20180305,2018,11:00,28,700,66,296.9129226,195.9625289,0.392700627
T12,T12c,TreeIsland,1,20180305,2018,11:00,29,660,90,205.2940779,184.7646701,0.137675818
T12,T12c,TreeIsland,1,20180305,2018,11:00,30,1100,96,320.7719967,307.9411169,0.315114939
T12,T12c,TreeIsland,1,20180305,2018,11:00,31,520,50,291.1443287,145.5721643,0.498418318
T12,T12c,TreeIsland,1,20180305,2018,11:00,32,1000,93,301.0177095,279.9464699,0.286449768
T12,T12c,TreeIsland,1,20180305,2018,11:00,33,1000,92,304.2896412,279.9464699,0.29589242
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,1,270,30,251.9518229,75.58554686,0.622101266
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,2,260,34,214.0767123,72.78608217,0.396284664
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,3,310,32,271.1981427,86.78340566,0.675726224
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,4,580,38,427.2867172,162.3689525,1.412545736
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,5,340,38,250.4784204,95.18179975,0.485405134
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,6,170,22,216.3222722,47.59089988,0.625355713
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,7,160,20,223.9571759,44.79143518,0.737305205
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,8,210,35,167.9678819,58.78875867,0.236990959
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,9,590,44,375.3827664,165.1684172,0.941549842
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,10,410,40,286.9451316,114.7780526,0.605180688
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,11,350,40,244.9531611,97.98126445,0.441015076
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,12,240,32,209.9598524,67.18715277,0.405013845
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,13,410,46,249.5175058,114.7780526,0.397916126
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,14,280,30,261.2833719,78.38501156,0.669036204
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,15,220,34,181.1418334,61.58822337,0.28373044
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,16,360,30,335.9357638,100.7807292,1.105957807
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,17,270,24,314.9397786,75.58554686,1.215041536
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,18,240,29,231.6798371,67.18715277,0.544158993
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,19,220,31,198.6716883,61.58822337,0.374332557
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,20,400,45,248.8413065,111.9785879,0.40455704
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,21,460,46,279.9464699,128.7753761,0.500886688
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,22,460,54,238.4729188,128.7753761,0.309621924
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,23,600,61,275.3571835,167.9678819,0.365435149
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,24,600,66,254.4967908,167.9678819,0.288514746
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,25,700,77,254.4967908,195.9625289,0.247298354
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,26,700,73,268.4418204,195.9625289,0.290218318
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,27,660,68,271.7127502,184.7646701,0.319196745
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,28,700,76,257.8454328,195.9625289,0.257189139
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,29,720,66,305.3961489,201.5614583,0.415461235
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,30,560,58,270.2931433,156.7700231,0.370330426
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,31,620,61,284.5357563,173.5668113,0.390203531
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,32,760,75,283.6790895,212.7593171,0.315457397
T12,T12d,Deflation,2,20180305,2018,11:00:00 AM,33,720,72,279.9464699,201.5614583,0.320010939
T12,T12l,Drift,3,20180305,2018,11:00 AM,1,1150,102,315.6259219,321.9384403,0.2871392
T12,T12l,Drift,3,20180305,2018,11:00 AM,2,1180,102,323.8596416,330.3368344,0.302315783
T12,T12l,Drift,3,20180305,2018,11:00 AM,3,1190,104,320.3233646,333.1362991,0.29006226
T12,T12l,Drift,3,20180305,2018,11:00 AM,4,1150,98,328.5086126,321.9384403,0.323753726
T12,T12l,Drift,3,20180305,2018,11:00 AM,5,1250,104,336.4741224,349.9330873,0.32004963
T12,T12l,Drift,3,20180305,2018,11:00 AM,6,950,98,271.37668,265.9491464,0.220935907
T12,T12l,Drift,3,20180305,2018,11:00 AM,7,1050,100,293.9437934,293.9437934,0.254024684
T12,T12l,Drift,3,20180305,2018,11:00 AM,8,1200,101,332.6096672,335.9357638,0.322029525
T12,T12l,Drift,3,20180305,2018,11:00 AM,9,1000,104,269.1792979,279.9464699,0.204831763
T12,T12l,Drift,3,20180305,2018,11:00 AM,10,1050,92,319.5041232,293.9437934,0.326221393
T12,T12l,Drift,3,20180305,2018,11:00 AM,11,1150,93,346.170366,321.9384403,0.378829819
T12,T12l,Drift,3,20180305,2018,11:00 AM,12,1100,94,327.5969328,307.9411169,0.335659645
T12,T12l,Drift,3,20180305,2018,11:00 AM,13,1070,93,322.0889492,299.5427228,0.32795634
T12,T12l,Drift,3,20180305,2018,11:00 AM,14,1080,94,321.640625,302.3421875,0.323564801
T12,T12l,Drift,3,20180305,2018,11:00 AM,15,1200,102,329.3487881,335.9357638,0.312650623
T12,T12l,Drift,3,20180305,2018,11:00 AM,16,1200,98,342.7915958,335.9357638,0.352518234
T12,T12l,Drift,3,20180305,2018,11:00 AM,17,540,68,222.310432,151.1710937,0.21367716
T12,T12l,Drift,3,20180305,2018,11:00 AM,18,630,71,248.4032057,176.366276,0.255507336
T12,T12l,Drift,3,20180305,2018,11:00 AM,19,830,75,309.8074267,232.35557,0.376244115
T12,T12l,Drift,3,20180305,2018,11:00 AM,20,790,70,315.9395874,221.1577112,0.419234856
T12,T12l,Drift,3,20180305,2018,11:00 AM,21,1110,98,317.0822261,310.7405816,0.301623414
T12,T12l,Drift,3,20180305,2018,11:00 AM,22,910,84,303.2753424,254.7512876,0.321915766
T12,T12l,Drift,3,20180305,2018,11:00 AM,23,700,84,233.2887249,195.9625289,0.190482702
T12,T12l,Drift,3,20180305,2018,11:00 AM,24,890,92,270.8177806,249.1523582,0.234376386
T12,T12l,Drift,3,20180305,2018,11:00 AM,25,1070,94,318.662471,299.5427228,0.317600601
T12,T12l,Drift,3,20180305,2018,11:00 AM,26,680,66,288.4296962,190.3635995,0.370581163
T12,T12l,Drift,3,20180305,2018,11:00 AM,27,600,74,226.9836242,167.9678819,0.204693788
T12,T12l,Drift,3,20180305,2018,11:00 AM,28,950,94,282.9246238,265.9491464,0.25035771
T12,T12l,Drift,3,20180305,2018,11:00 AM,29,1080,97,311.6929768,302.3421875,0.294462252
T12,T12l,Drift,3,20180305,2018,11:00 AM,30,950,95,279.9464699,265.9491464,0.242534607
T12,T12l,Drift,3,20180305,2018,11:00 AM,31,1150,100,321.9384403,321.9384403,0.304714417
T12,T12l,Drift,3,20180305,2018,11:00 AM,32,1140,98,325.652016,319.1389756,0.318147707
T12,T12l,Drift,3,20180305,2018,11:00 AM,33,1100,97,317.4650689,307.9411169,0.305469243
T12,T12w,Windward,1,20180305,2018,11:00,1,260,39,186.6309799,72.78608217,0.262573079
T12,T12w,Windward,1,20180305,2018,11:00,2,280,36,217.7361432,78.38501156,0.387173729
T12,T12w,Windward,1,20180305,2018,11:00,3,300,35,239.954117,83.98394096,0.483655018
T12,T12w,Windward,1,20180305,2018,11:00,4,220,34,181.1418334,61.58822337,0.28373044
T12,T12w,Windward,1,20180305,2018,11:00,5,350,37,264.8142283,97.98126445,0.557221978
T12,T12w,Windward,1,20180305,2018,11:00,6,350,40,244.9531611,97.98126445,0.441015076
T12,T12w,Windward,1,20180305,2018,11:00,7,320,38,235.7443957,89.58287036,0.42997825
T12,T12w,Windward,1,20180305,2018,11:00,8,400,43,260.4153208,111.9785879,0.463673139
T12,T12w,Windward,1,20180305,2018,11:00,9,240,44,152.6980745,67.18715277,0.155797963
T12,T12w,Windward,1,20180305,2018,11:00,10,420,40,293.9437934,117.5775173,0.635061709
T12,T12w,Windward,1,20180305,2018,11:00,11,380,48,221.6242886,106.3796585,0.300843618
T12,T12w,Windward,1,20180305,2018,11:00,12,400,44,254.4967908,111.9785879,0.432772119
T12,T12w,Windward,1,20180305,2018,11:00,13,460,49,262.8068901,128.7753761,0.414404769
T12,T12w,Windward,1,20180305,2018,11:00,14,450,47,268.0338541,125.9759114,0.449395558
T12,T12w,Windward,1,20180305,2018,11:00,15,500,48,291.6109061,139.9732349,0.520851138
T12,T12w,Windward,1,20180305,2018,11:00,16,500,56,249.9522052,139.9732349,0.327999551
T12,T12w,Windward,1,20180305,2018,11:00,17,500,54,259.2096943,139.9732349,0.365810402
T12,T12w,Windward,1,20180305,2018,11:00,18,540,60,251.9518229,151.1710937,0.311050633
T12,T12w,Windward,1,20180305,2018,11:00,19,520,54,269.5780821,145.5721643,0.395660531
T12,T12w,Windward,1,20180305,2018,11:00,20,500,54,259.2096943,139.9732349,0.365810402
T12,T12w,Windward,1,20180305,2018,11:00,21,420,50,235.1550347,117.5775173,0.325151595
T12,T12w,Windward,1,20180305,2018,11:00,22,540,56,269.9483817,151.1710937,0.382578676
T12,T12w,Windward,1,20180305,2018,11:00,23,480,56,239.954117,134.3743055,0.302284386
T12,T12w,Windward,1,20180305,2018,11:00,24,380,45,236.3992412,106.3796585,0.365112728
T12,T12w,Windward,1,20180305,2018,11:00,25,400,40,279.9464699,111.9785879,0.576019691
T12,T12w,Windward,1,20180305,2018,11:00,26,360,43,234.3737887,100.7807292,0.375575242
T12,T12w,Windward,1,20180305,2018,11:00,27,450,46,273.860677,125.9759114,0.47934572
T12,T12w,Windward,1,20180305,2018,11:00,28,450,50,251.9518229,125.9759114,0.37326076
T12,T12w,Windward,1,20180305,2018,11:00,29,390,43,253.9049378,109.1791232,0.440779277
T12,T12w,Windward,1,20180305,2018,11:00,30,500,50,279.9464699,139.9732349,0.460815753
T12,T12w,Windward,1,20180305,2018,11:00,31,460,50,257.5507523,128.7753761,0.390034453
T12,T12w,Windward,1,20180305,2018,11:00,32,500,58,241.3331637,139.9732349,0.295225148
T12,T12w,Windward,1,20180305,2018,11:00,33,520,60,242.6202739,145.5721643,0.288436527
T13,T13c,TreeIsland,1,20180304,2018,10:00h,1,480,72,186.6309799,134.3743055,0.142227084
T13,T13c,TreeIsland,1,20180304,2018,10:00h,2,480,80,167.9678819,134.3743055,0.103683544
T13,T13c,TreeIsland,1,20180304,2018,10:00h,3,640,78,229.6996676,179.1657407,0.198871917
T13,T13c,TreeIsland,1,20180304,2018,10:00h,4,460,70,183.9648231,128.7753761,0.142140836
T13,T13c,TreeIsland,1,20180304,2018,10:00h,5,640,90,199.0730452,179.1657407,0.129458253
T13,T13c,TreeIsland,1,20180304,2018,10:00h,6,600,61,275.3571835,167.9678819,0.365435149
T13,T13c,TreeIsland,1,20180304,2018,10:00h,7,620,67,259.0549423,173.5668113,0.294480331
T13,T13c,TreeIsland,1,20180304,2018,10:00h,8,540,70,215.9587053,151.1710937,0.195880282
T13,T13c,TreeIsland,1,20180304,2018,10:00h,9,640,68,263.4790305,179.1657407,0.300144598
T13,T13c,TreeIsland,1,20180304,2018,10:00h,10,540,55,274.8565341,151.1710937,0.40382832
T13,T13c,TreeIsland,1,20180304,2018,10:00h,11,960,102,263.4790305,268.7486111,0.200096399
