year,site,zone,tree,aspect,height,code,dry.wgt,fresh.wgt,water,viability,stem,sur.area,gmin
2014,OSF,Forest,4,W,C,OSF F4 WC,0.2282,0.5008,119.456617,100,28.9,0.012418782,1.36494E-05
2014,OSF,Forest,4,W,S,OSF F4 WS,NA,NA,NA,NA,NA,NA,NA
2014,OSF,Forest,5,L,A,OSF F5 LA,0.2251,0.4632,105.775211,92.30769231,21,0.016598696,7.9836E-06
2014,OSF,Forest,5,L,C,OSF F5 LC,0.0668,0.1486,122.4550898,100,8.9,0.005539059,8.6741E-06
2014,OSF,Forest,5,L,C,OSF F5 LC,0.2063,0.4127,100.0484731,100,26.9,0.01623917,8.34363E-06
2014,OSF,Forest,5,L,S,OSF F5 LS,NA,NA,NA,NA,NA,NA,NA
2014,OSF,Forest,5,W,A,OSF F5 WA,0.3201,0.5874,83.50515464,98.48484848,34.8,0.019293465,9.66733E-06
2014,OSF,Forest,5,W,C,OSF F5 WC,0.1262,0.2724,115.8478605,92.85714286,13.7,0.010301944,9.24509E-06
2014,OSF,Forest,5,W,S,OSF F5 WS,NA,NA,NA,NA,NA,NA,NA
2014,RA2,Ecotone,1,L,A,RA2 E1 LA,0.5142,1.1075,115.3831194,100,33.2,0.025378533,2.46115E-05
2014,RA2,Ecotone,1,L,C,RA2 E1 LC,0.5931,1.3108,121.0082617,100,32.4,0.026174867,2.24007E-05
2014,RA2,Ecotone,1,L,S,RA2 E1 LS,0.5575,1.2321,121.0044843,88.42105263,27,0.028728513,2.80267E-05
2014,RA2,Ecotone,1,W,A,RA2 E1 WA,0.5504,1.2115,120.1126453,79.51807229,28.8,0.030398463,6.13525E-05
2014,RA2,Ecotone,1,W,C,RA2 E1 WC,0.2019,0.4719,133.7295691,100,13.7,0.011348603,2.15431E-05
2014,RA2,Ecotone,1,W,S,RA2 E1 WS,0.1972,0.3975,101.5720081,92.72727273,19.3,0.014599461,2.5124E-05
2014,RA2,Ecotone,2,L,A,RA2 E2 LA,0.5058,1.1665,130.6247529,83.72093023,36.7,0.041610983,2.36619E-05
2014,RA2,Ecotone,2,L,C,RA2 E2 LC,0.3959,0.8327,110.3308916,85.18518519,21.5,0.019414427,3.66252E-05
2014,RA2,Ecotone,2,L,S,RA2 E2 LS,0.16,0.3314,107.125,100,19.7,0.012832069,6.34202E-05
2014,RA2,Ecotone,2,W,A,RA2 E2 WA,0.1044,0.2189,109.6743295,50,17.5,0.018345928,3.26476E-05
2014,RA2,Ecotone,2,W,C,RA2 E2 WC,0.4807,1.0103,110.1726649,43.05555556,25.5,0.022740886,4.56833E-05
2014,RA2,Ecotone,2,W,S,RA2 E2 WS,0.1078,0.2165,100.8348794,2.857142857,14.4,0.009996179,6.82264E-05
2014,RA2,Ecotone,3,L,A,RA2 E3 LA,0.3076,0.6342,106.1768531,100,20.2,0.018026722,1.41913E-05
2014,RA2,Ecotone,3,L,C,RA2 E3 LC,0.413,0.8476,105.2300242,98.75,23.4,0.021504384,1.85002E-05
2014,RA2,Ecotone,3,L,S,RA2 E3 LS,0.1638,0.3439,109.95116,96.36363636,18.2,0.013305838,3.00165E-05
2014,RA2,Ecotone,3,W,A,RA2 E3 WA,0.3988,0.8185,105.2407222,11.68831169,23.8,0.023802665,0.000109703
2014,RA2,Ecotone,3,W,C,RA2 E3 WC,0.2214,0.4837,118.4733514,18.18181818,17.7,0.012381821,9.45603E-05
2014,RA2,Ecotone,3,W,C,RA2 E3 WC,0.4085,0.8685,112.6070991,85.91549296,26.2,0.022663605,3.31129E-05
2014,RA2,Ecotone,3,W,S,RA2 E3 WS,0.214,0.4467,108.7383178,98.93617021,32.9,0.018319047,1.49783E-05
2014,RA2,Ecotone,4,L,A,RA2 E4 LA,0.1177,0.2706,129.9065421,92.30769231,13.5,0.010548908,1.38923E-05
2014,RA2,Ecotone,4,L,C,RA2 E4 LC,0.4723,1.0045,112.682617,25,28.7,0.028345466,2.21754E-05
2014,RA2,Ecotone,4,L,S,RA2 E4 LS,0.2104,0.4344,106.4638783,75.38461538,23.3,0.019874755,2.16715E-05
2014,RA2,Ecotone,4,W,A,RA2 E4 WA,0.1961,0.3863,96.99133095,0,18.9,0.011985334,0.000121895
2014,RA2,Ecotone,4,W,C,RA2 E4 WC,0.8722,1.7928,105.549186,48.90510949,48.9,0.04649315,5.11613E-05
2014,RA2,Ecotone,4,W,S,RA2 E4 WS,0.366,0.759,107.3770492,97.22222222,28.3,0.027700335,2.04866E-05
2014,RA2,Ecotone,5,L,A,RA2 E5 LA,0.1466,0.3069,109.3451569,27.5862069,18.8,0.011010917,8.4001E-05
2014,RA2,Ecotone,5,L,C,RA2 E5 LC,0.2406,0.5396,124.2726517,34.7826087,17.5,0.01174677,1.90272E-05
2014,RA2,Ecotone,5,L,S,RA2 E5 LS,0.2058,0.4506,118.9504373,80,19.2,0.013583043,5.9726E-05
2014,RA2,Ecotone,5,W,A,RA2 E5 WA,0.1534,0.2966,93.35071708,95,14.5,0.01290263,7.09493E-05
2014,RA2,Ecotone,5,W,C,RA2 E5 WC,NA,NA,NA,NA,NA,NA,NA
2014,RA2,Ecotone,5,W,S,RA2 E5 WS,0.1464,0.2911,98.83879781,72,15.8,0.011004197,6.91248E-05
2014,RID,Ecotone,1,L,A,RID E1 LA,0.5077,1.069,110.5574158,100,38.1,0.043808462,1.14813E-05
2014,RID,Ecotone,1,L,C,RID E1 LC,0.6323,1.3181,108.4611735,100,43,0.044433433,1.45917E-05
2014,RID,Ecotone,1,L,S,RID E1 LS,0.1624,0.3427,111.0221675,100,15.8,0.018601292,1.21816E-05
2014,RID,Ecotone,1,W,A,RID E1 WA,0.2227,0.4863,118.3655141,97.64705882,26,0.022134395,2.07088E-05
2014,RID,Ecotone,1,W,C,RID E1 WC,0.4778,1.0028,109.8786103,100,35,0.030583266,1.60021E-05
2014,RID,Ecotone,1,W,S,RID E1 WS,0.3966,0.904,127.9374685,98.66666667,50,0.03805268,1.3113E-05
2014,RID,Ecotone,2,L,A,RID E2 LA,0.0895,0.1925,115.0837989,20,11,0.00840855,1.22231E-05
2014,RID,Ecotone,2,L,C,RID E2 LC,0.2798,0.6303,125.2680486,100,25,0.020277962,1.31111E-05
2014,RID,Ecotone,2,L,S,RID E2 LS,0.2489,0.56,124.9899558,97.59036145,26.2,0.019940276,1.14504E-05
2014,RID,Ecotone,2,W,A,RID E2 WA,0.2054,0.4636,125.7059396,100,21,0.017250548,1.76656E-05
2014,RID,Ecotone,2,W,C,RID E2 WC,0.0914,0.2217,142.5601751,16.66666667,13.4,0.008628634,1.6571E-05
2014,RID,Ecotone,2,W,S,RID E2 WS,NA,NA,NA,NA,NA,NA,NA
2014,RID,Ecotone,3,L,A,RID E3 LA,0.4914,1.1047,124.8066748,98.35164835,63,0.047087881,8.67992E-06
2014,RID,Ecotone,3,L,C,RID E3 LC,0.3264,1.3155,303.0330882,100,58,0.052005329,1.05523E-05
2014,RID,Ecotone,3,L,S,RID E3 LS,0.1719,0.3781,119.9534613,100,17,0.016183729,6.21913E-06
2014,RID,Ecotone,3,W,A,RID E3 WA,0.1878,0.4566,143.1309904,100,19.5,0.019404347,1.14647E-05
2014,RID,Ecotone,3,W,C,RID E3 WC,0.2338,0.5543,137.0829769,98.55072464,21,0.018663453,1.53795E-05
2014,RID,Ecotone,3,W,S,RID E3 WS,0.2442,0.5728,134.5618346,100,37.3,0.025820381,1.30914E-05
2014,RID,Ecotone,4,L,A,RID E4 LA,0.3734,0.8218,120.085699,100,35.7,0.020269562,1.38982E-05
2014,RID,Ecotone,4,L,C,RID E4 LC,0.2721,0.5996,120.3601617,99.0990991,27.6,0.01958075,1.1613E-05
2014,RID,Ecotone,4,L,S,RID E4 LS,0.1646,0.4063,146.8408262,100,15.1,0.011088198,1.55968E-05
2014,RID,Ecotone,4,W,A,RID E4 WA,0.2825,0.6691,136.8495575,100,25,0.013641844,2.06407E-05
2014,RID,Ecotone,4,W,C,RID E4 WC,0.2848,0.6179,116.9592697,100,20.1,0.014654902,1.24186E-05
2014,RID,Ecotone,4,W,S,RID E4 WS,0.3128,0.7402,136.6368286,100,28.2,0.015308433,1.65064E-05
2014,RID,Ecotone,5,L,A,RID E5 LA,0.3499,0.7864,124.7499286,100,32,0.027579372,8.52497E-06
2014,RID,Ecotone,5,L,C,RID E5 LC,0.2249,1.0353,360.337928,89.18918919,16,0.011313322,3.65979E-05
2014,RID,Ecotone,5,L,S,RID E5 LS,0.4709,1.1626,146.8889361,100,26,0.029353484,1.06131E-05
2014,RID,Ecotone,5,W,A,RID E5 WA,0.5604,1.4615,160.7958601,100,27.9,0.031601364,1.14212E-05
2014,RID,Ecotone,5,W,C,RID E5 WC,0.508,1.1903,134.3110236,100,29,0.02630927,9.48303E-06
2014,RID,Ecotone,5,W,S,RID E5 WS,0.2669,0.3076,15.24915699,100,23.9,0.021909271,1.33138E-05
2014,ROK,Ecotone,1,L,A,ROK E1 LA,0.1511,0.3394,124.6194573,100,14.5,0.012623745,9.60764E-06
2014,ROK,Ecotone,1,L,C,ROK E1 LC,0.4192,0.923,120.1812977,100,26,0.023386018,1.0714E-05
2014,ROK,Ecotone,1,L,S,ROK E1 LS,0.1538,0.3257,111.7685306,100,17,0.013300798,5.70537E-06
2014,ROK,Ecotone,1,W,A,ROK E1 WA,0.0935,0.2004,114.3315508,100,14,0.009090978,1.36634E-05
2014,ROK,Ecotone,1,W,C,ROK E1 WC,0.3185,0.7685,141.2872841,100,23.5,0.019353946,1.59727E-05
2014,ROK,Ecotone,1,W,S,ROK E1 WS,0.0736,0.1593,116.4402174,100,11.2,0.007980479,1.09937E-05
2014,ROK,Ecotone,2,L,A,ROK E2 LA,0.2351,0.4743,101.7439387,98.24561404,17,0.01513035,1.43161E-05
2014,ROK,Ecotone,2,L,C,ROK E2 LC,0.2056,0.4648,126.0700389,93.22033898,14,0.01734631,8.97209E-06
2014,ROK,Ecotone,2,L,S,ROK E2 LS,0.1773,0.2954,66.61026509,100,9.5,0.010525388,1.04099E-05
2014,ROK,Ecotone,2,W,A,ROK E2 WA,0.194,0.4739,144.2783505,100,14.1,0.015563798,1.36266E-05
2014,ROK,Ecotone,2,W,C,ROK E2 WC,0.117,0.2631,124.8717949,100,11,0.009868496,1.33019E-05
2014,ROK,Ecotone,2,W,S,ROK E2 WS,0.3509,0.7702,119.492733,93.33333333,15,0.022554403,2.42072E-05
2014,ROK,Ecotone,3,L,A,ROK E3 LA,0.1499,0.2659,77.38492328,100,19,0.007650857,6.66462E-06
2014,ROK,Ecotone,3,L,C,ROK E3 LC,0.3911,0.8603,119.9693173,97.6744186,27,0.028463068,7.72239E-06
2014,ROK,Ecotone,3,L,S,ROK E3 LS,0.3407,0.7715,126.4455533,100,35,0.028531949,7.46578E-06
2014,ROK,Ecotone,3,W,A,ROK E3 WA,0.1116,0.2027,81.63082437,100,10,0.008924319,4.44557E-06
2014,ROK,Ecotone,3,W,C,ROK E3 WC,0.5665,1.3609,140.2294793,100,38,0.031122556,1.18792E-05
2014,ROK,Ecotone,3,W,S,ROK E3 WS,0.2249,0.4849,115.6069364,98.57142857,28,0.018581132,8.50482E-06
2014,ROK,Ecotone,4,L,A,ROK E4 LA,0.1043,0.2356,125.8868648,100,15.7,0.011642776,1.02914E-05
2014,ROK,Ecotone,4,L,C,ROK E4 LC,0.2429,0.5344,120.0082338,100,17.8,0.018541483,9.5426E-06
2014,ROK,Ecotone,4,L,S,ROK E4 LS,0.1271,0.2771,118.0173092,100,14.9,0.01299856,7.36411E-06
2014,ROK,Ecotone,4,W,A,ROK E4 WA,0.0798,0.1745,118.6716792,97.77777778,13,0.008656355,1.96247E-05
2014,ROK,Ecotone,4,W,C,ROK E4 WC,0.1369,0.309,125.7121987,100,12.8,0.011586831,1.24092E-05
2014,ROK,Ecotone,4,W,S,ROK E4 WS,0.1672,0.3692,120.8133971,100,16.8,0.015741209,7.16361E-06
2014,ROK,Ecotone,5,L,A,ROK E5 LA,0.3653,0.7719,111.3057761,100,25.5,0.019266584,1.33364E-05
2014,ROK,Ecotone,5,L,C,ROK E5 LC,0.3333,0.7271,118.1518152,100,22,0.021894151,9.38262E-06
2014,ROK,Ecotone,5,L,S,ROK E5 LS,0.2082,0.3844,84.6301633,100,15,0.011924853,9.85812E-06
2014,ROK,Ecotone,5,W,A,ROK E5 WA,0.2032,0.3856,89.76377953,100,9,0.014206334,9.64317E-06
2014,ROK,Ecotone,5,W,C,ROK E5 WC,0.1332,0.2304,72.97297297,97.36842105,19,0.009991138,1.42979E-05
2014,ROK,Ecotone,5,W,S,ROK E5 WS,0.203,0.454,123.6453202,100,23,0.012751428,1.62039E-05
2014,ROK,Ecotone,1,L,A,ROK F1 LA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,1,L,C,ROK F1 LC,0.5814,1.2571,116.2194702,100,34.8,0.033540119,1.66154E-05
2014,ROK,Ecotone,1,L,S,ROK F1 LS,0.1676,0.3525,110.3221957,100,16.6,0.014676742,1.08928E-05
2014,ROK,Ecotone,1,W,A,ROK F1 WA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,1,W,C,ROK F1 WC,0.5058,1.1446,126.2949783,96.05263158,30.6,0.02745169,2.24792E-05
2014,ROK,Ecotone,1,W,S,ROK F1 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,2,L,A,ROK F2 LA,0.1903,0.4373,129.7950604,100,16.6,0.013080714,1.26011E-05
2014,ROK,Ecotone,2,L,C,ROK F2 LC,0.1798,0.3804,111.5684093,100,24.1,0.01736311,3.26344E-05
2014,ROK,Ecotone,2,L,S,ROK F2 LS,0.1204,0.2534,110.4651163,100,18.7,0.006249712,3.9346E-05
2014,ROK,Ecotone,2,W,A,ROK F2 WA,0.1867,0.3989,113.6582753,93.33333333,15.8,0.012247419,3.0053E-05
2014,ROK,Ecotone,2,W,C,ROK F2 WC,1.1841,2.6528,124.0351322,100,57.7,0.055135225,1.54929E-05
2014,ROK,Ecotone,2,W,S,ROK F2 WS,0.0832,0.1446,73.79807692,100,18.5,0.007687817,1.96339E-05
2014,ROK,Ecotone,3,L,A,ROK F3 LA,0.2178,0.4878,123.9669421,100,20.7,0.019165782,1.06487E-05
2014,ROK,Ecotone,3,L,C,ROK F3 LC,0.2234,0.5114,128.9167413,100,16.1,0.014288655,2.89338E-05
2014,ROK,Ecotone,3,L,S,ROK F3 LS,0.1743,0.3538,102.983362,100,20.9,0.015053069,1.04039E-05
2014,ROK,Ecotone,3,W,A,ROK F3 WA,0.3962,0.8772,121.4033317,100,28.5,0.028728513,1.48446E-05
2014,ROK,Ecotone,3,W,C,ROK F3 WC,0.2909,0.6519,124.0976281,100,27.1,0.019726912,1.84716E-05
2014,ROK,Ecotone,3,W,S,ROK F3 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,4,L,A,ROK F4 LA,0.1786,0.4056,127.0996641,92.1875,16.9,0.017095985,2.11733E-05
2014,ROK,Ecotone,4,L,C,ROK F4 LC,0.5153,1.1561,124.3547448,100,34.4,0.035633436,1.28113E-05
2014,ROK,Ecotone,4,L,S,ROK F4 LS,0.0375,0.0808,115.4666667,76.47058824,7.4,0.004267276,3.45417E-05
2014,ROK,Ecotone,4,W,A,ROK F4 WA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,4,W,C,ROK F4 WC,0.1727,0.3845,122.6404169,97.14285714,17.2,0.010584189,2.42639E-05
2014,ROK,Ecotone,4,W,S,ROK F4 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,5,L,A,ROK F5 LA,0.4665,1.0717,129.7320472,98.80952381,29.1,0.03358716,1.2769E-05
2014,ROK,Ecotone,5,L,C,ROK F5 LC,0.5537,1.2502,125.7901391,97.8021978,31.1,0.036233207,1.3362E-05
2014,ROK,Ecotone,5,L,S,ROK F5 LS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,5,W,A,ROK F5 WA,0.0415,0.09,116.8674699,91.17647059,9.8,0.005369376,2.48122E-05
2014,ROK,Ecotone,5,W,C,ROK F5 WC,0.3536,0.8348,136.0859729,81.3559322,24.4,0.020815572,3.60596E-05
2014,ROK,Ecotone,5,W,S,ROK F5 WS,0.1215,0.2502,105.9259259,86.36363636,21.6,0.006431155,2.64456E-05
2014,RTI,Ecotone,1,L,A,RTI E1 LA,0.1278,0.2677,109.4679186,78.43137255,18.8,0.009339287,1.76493E-05
2014,RTI,Ecotone,1,L,C,RTI E1 LC,0.098,0.2015,105.6122449,65.78947368,12.4,0.005937226,2.19139E-05
2014,RTI,Ecotone,1,L,S,RTI E1 LS,0.1228,0.2456,100,93.33333333,17,0.008013743,1.71199E-05
2014,RTI,Ecotone,1,L,S,RTI E1 LS,0.0607,0.1263,108.0724876,0,11.3,0.006007787,4.88098E-05
2014,RTI,Ecotone,1,W,A,RTI E1 WA,0.0725,0.1577,117.5172414,0,8.7,0.007741578,4.09541E-05
2014,RTI,Ecotone,1,W,C,RTI E1 WC,0.1131,0.2524,123.1653404,12.5,14.4,0.009273766,4.69337E-05
2014,RTI,Ecotone,1,W,S,RTI E1 WS,NA,NA,NA,NA,NA,NA,NA
2014,RTI,Ecotone,2,L,A,RTI E2 LA,0.1509,0.3324,120.27833,18.51851852,26.4,0.011703089,2.89198E-05
2014,RTI,Ecotone,2,L,C,RTI E2 LC,0.1297,0.2725,110.1002313,100,21.6,0.007968382,3.03082E-05
2014,RTI,Ecotone,2,L,S,RTI E2 LS,0.1276,0.2572,101.5673981,95,22.6,0.010180982,5.20507E-05
2014,RTI,Ecotone,2,W,A,RTI E2 WA,0.1493,0.3249,117.6155392,78.04878049,22.3,0.010263303,2.99663E-05
2014,RTI,Ecotone,2,W,C,RTI E2 WC,0.1385,0.2986,115.5956679,98.57142857,27.9,0.011289802,4.88719E-05
2014,RTI,Ecotone,2,W,S,RTI E2 WS,0.1275,0.2984,134.0392157,95.34883721,30.1,0.010258263,3.33522E-05
2014,RTI,Ecotone,3,L,A,RTI E3 LA,0.222,0.4379,97.25225225,87.37864078,38.2,0.022149516,1.3655E-05
2014,RTI,Ecotone,3,L,C,RTI E3 LC,0.1914,0.3813,99.21630094,91.42857143,22.8,0.012701027,2.31101E-05
2014,RTI,Ecotone,3,L,S,RTI E3 LS,0.1111,0.2365,112.8712871,100,18.7,0.00840855,1.39057E-05
2014,RTI,Ecotone,3,W,A,RTI E3 WA,0.1006,0.2074,106.1630219,82.60869565,16.9,0.008655515,3.49596E-05
2014,RTI,Ecotone,3,W,C,RTI E3 WC,0.0975,0.2082,113.5384615,76.59574468,16.9,0.008843678,2.2116E-05
2014,RTI,Ecotone,3,W,S,RTI E3 WS,0.1136,0.3371,196.7429577,89.47368421,20.8,0.011395643,1.23377E-05
2014,RTI,Ecotone,4,L,A,RTI E4 LA,0.272,0.598,119.8529412,97.75280899,27.9,0.022428401,1.91409E-05
2014,RTI,Ecotone,4,L,C,RTI E4 LC,0.1059,0.238,124.7403211,100,14.1,0.006098509,2.73535E-05
2014,RTI,Ecotone,4,L,S,RTI E4 LS,0.1425,0.3126,119.3684211,96.22641509,20.1,0.013623363,1.74674E-05
2014,RTI,Ecotone,4,W,A,RTI E4 WA,0.0224,0.0426,90.17857143,0,8.3,0.001572508,6.96703E-05
2014,RTI,Ecotone,4,W,C,RTI E4 WC,0.0334,0.0715,114.0718563,0,7.4,0.003084535,4.44322E-05
2014,RTI,Ecotone,4,W,S,RTI E4 WS,0.083,0.1789,115.5421687,97.22222222,15.9,0.007802059,1.93646E-05
2014,RTI,Ecotone,5,L,A,RTI E5 LA,0.0716,0.1519,112.150838,100,8.2,0.005376096,1.14942E-05
2014,RTI,Ecotone,5,L,C,RTI E5 LC,0.0893,0.1888,111.4221725,100,12.8,0.00615899,2.147E-05
2014,RTI,Ecotone,5,L,S,RTI E5 LS,0.1238,0.2728,120.355412,100,22.6,0.012499423,2.04327E-05
2014,RTI,Ecotone,5,W,A,RTI E5 WA,0.0554,0.1348,143.3212996,100,13.2,0.006962044,2.50397E-05
2014,RTI,Ecotone,5,W,C,RTI E5 WC,0.0767,0.1654,115.6453716,100,13.5,0.007210689,4.34976E-05
2014,RTI,Ecotone,5,W,S,RTI E5 WS,0.1158,0.2512,116.925734,96.77419355,17.3,0.009947458,1.01587E-05
2014,T10,Tree island,1,L,A,T10 L1 LA,0.3314,0.7121,114.8762824,100,17.4,0.019663071,2.77803E-05
2014,T10,Tree island,1,L,C,T10 L1 LC,0.3088,0.6665,115.8354922,100,19.7,0.01958579,1.5403E-05
2014,T10,Tree island,1,L,S,T10 L1 LS,0.1145,0.2308,101.5720524,100,17.3,0.008655515,1.5935E-05
2014,T10,Tree island,1,W,A,T10 L1 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,1,W,C,T10 L1 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,1,W,S,T10 L1 WS,0.1791,0.374,108.8218872,96.77419355,15,0.01177029,2.08913E-05
2014,T10,Tree island,2,L,A,T10 L2 LA,0.1617,0.3163,95.60915275,100,15.2,0.009878576,5.83957E-05
2014,T10,Tree island,2,L,C,T10 L2 LC,0.1535,0.3601,134.5928339,100,12.3,0.012425502,8.81804E-06
2014,T10,Tree island,2,L,S,T10 L2 LS,0.1974,0.3667,85.76494428,100,16,0.015375635,2.09801E-05
2014,T10,Tree island,2,W,A,T10 L2 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,2,W,C,T10 L2 WC,0.2703,0.6151,127.5619682,100,15.2,0.018547531,1.83899E-05
2014,T10,Tree island,2,W,S,T10 L2 WS,0.176,0.3736,112.2727273,100,4.7,0.012136537,2.60309E-05
2014,T10,Tree island,3,L,A,T10 L3 LA,0.3201,0.6954,117.2446111,100,21.2,0.018312327,1.47148E-05
2014,T10,Tree island,3,L,C,T10 L3 LC,0.2331,0.5172,121.8790219,100,19.5,0.018734015,1.55419E-05
2014,T10,Tree island,3,L,S,T10 L3 LS,0.3412,0.4743,39.00937866,97.72727273,15.9,0.012197018,1.72024E-05
2014,T10,Tree island,3,W,A,T10 L3 WA,0.1414,0.2977,110.5374823,100,14.1,0.011561966,3.78375E-05
2014,T10,Tree island,3,W,C,T10 L3 WC,0.2352,0.5331,126.6581633,100,21.3,0.019165782,3.81774E-05
2014,T10,Tree island,3,W,S,T10 L3 WS,0.2583,0.5426,110.0658149,100,3,0.015896444,2.15406E-05
2014,T10,Tree island,4,L,A,T10 L4 LA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,4,L,C,T10 L4 LC,0.2175,0.4842,122.6206897,98.07692308,17,0.017865439,1.31155E-05
2014,T10,Tree island,4,L,S,T10 L4 LS,0.4918,1.1299,129.747865,98.96907216,37,0.038296284,2.19013E-05
2014,T10,Tree island,4,W,A,T10 L4 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,4,W,C,T10 L4 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,4,W,S,T10 L4 WS,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,5,L,A,T10 L5 LA,0.1639,0.6461,294.2037828,100,18.6,0.020933174,1.77378E-05
2014,T10,Tree island,5,L,C,T10 L5 LC,0.1991,0.5407,171.5720743,100,14.9,0.018319047,1.60466E-05
2014,T10,Tree island,5,L,S,T10 L5 LS,0.206,0.4183,103.0582524,100,14.9,0.015422675,1.0143E-05
2014,T10,Tree island,5,W,A,T10 L5 WA,0.2792,0.5576,99.71346705,100,10.1,0.017636955,8.01806E-05
2014,T10,Tree island,5,W,C,T10 L5 WC,0.0936,0.2125,127.0299145,100,8,0.007503014,3.35006E-05
2014,T10,Tree island,5,W,S,T10 L5 WS,0.2048,0.4263,108.1542969,100,15.1,0.01626269,2.89636E-05
2014,T10,Tree island,1,L,A,T10 W1 LA,0.3216,0.6992,117.4129353,100,24,0.021344781,2.78182E-05
2014,T10,Tree island,1,L,C,T10 W1 LC,0.4692,1.032769566,120.1128657,100,35,0.029645809,1.18108E-05
2014,T10,Tree island,1,L,S,T10 W1 LS,0.1794,0.396,120.735786,100,23,0.015909044,1.06279E-05
2014,T10,Tree island,1,W,A,T10 W1 WA,0.2191,0.5119,133.6376084,95.45454545,17,0.017186707,4.12103E-05
2014,T10,Tree island,1,W,C,T10 W1 WC,0.3023,0.6709,121.9318558,98.71794872,22.5,0.023653142,2.90997E-05
2014,T10,Tree island,1,W,S,T10 W1 WS,0.1141,0.240252607,110.5631967,100,16,0.010940355,9.7352E-06
2014,T10,Tree island,2,L,A,T10 W2 LA,0.4764,1.033234451,116.8838058,99.0990991,34,0.031515683,2.22201E-05
2014,T10,Tree island,2,L,C,T10 W2 LC,0.1391,0.3137,125.5212078,100,16,0.012912711,2.03112E-05
2014,T10,Tree island,2,L,S,T10 W2 LS,0.1777,0.383,115.5317952,95.91836735,17,0.015229472,7.95505E-06
2014,T10,Tree island,2,W,A,T10 W2 WA,0.4668,1.0199,118.487575,47.16981132,38,0.03134264,4.46005E-05
2014,T10,Tree island,2,W,C,T10 W2 WC,0.2446,0.543,121.995094,92.30769231,23,0.006770521,7.49185E-05
2014,T10,Tree island,2,W,S,T10 W2 WS,0.1742,0.3729,114.0642939,93.65079365,23,0.016405493,3.35156E-05
2014,T10,Tree island,3,L,A,T10 W3 LA,0.3225,0.777,140.9302326,100,13,0.01400977,6.69953E-05
2014,T10,Tree island,3,L,C,T10 W3 LC,0.3028,0.8017,164.7622193,100,27.6,0.02753838,3.08439E-05
2014,T10,Tree island,3,L,S,T10 W3 LS,0.6481,1.4275,120.2592193,100,47,0.034023968,1.67864E-05
2014,T10,Tree island,3,W,A,T10 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,3,W,A,T10 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,3,W,C,T10 W3 WC,0.3964,0.9208,132.2906155,96.25,28.5,0.028493309,2.69132E-05
2014,T10,Tree island,4,L,A,T10 W4 LA,0.5058,1.0715,111.8426255,100,28,0.023285216,2.34417E-05
2014,T10,Tree island,4,L,C,T10 W4 LC,0.4043,0.9015,122.9779866,100,24,0.022331799,1.27578E-05
2014,T10,Tree island,4,L,S,T10 W4 LS,0.1266,0.2807,121.7219589,100,20,0.010731192,1.93537E-05
2014,T10,Tree island,4,L,S,T10 W4 LS,0.106,0.2118,99.81132075,100,25,0.015834283,7.14672E-06
2014,T10,Tree island,4,W,A,T10 W4 WA,0.8287,1.784,115.2769398,99.25925926,54,0.045814418,4.39085E-05
2014,T10,Tree island,4,W,C,T10 W4 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,4,W,S,T10 W4 WS,0.0285,0.1816,537.1929825,92.45283019,25,0.012821989,3.67565E-05
2014,T10,Tree island,5,L,A,T10 W5 LA,0.3112,0.6525,109.6722365,100,32,0.018769295,2.40457E-05
2014,T10,Tree island,5,L,C,T10 W5 LC,0.2482,0.5697,129.532635,96.38554217,33,0.03081679,1.96567E-05
2014,T10,Tree island,5,L,S,T10 W5 LS,0.0488,0.1229,151.8442623,100,19.5,0.001801832,3.98993E-05
2014,T10,Tree island,5,W,A,T10 W5 WA,0.0243,0.1498,516.4609053,100,17.5,0.010564029,2.65913E-05
2014,T10,Tree island,5,W,C,T10 W5 WC,0.2615,0.5819,122.5239006,100,16.6,0.014563844,4.88148E-05
2014,T10,Tree island,5,W,S,T10 W5 WS,0.1826,0.4003,119.2223439,97.33333333,27,0.019278344,1.86458E-05
2014,T11,Tree island,1,L,A,T11 L1 LA,0.1681,0.3487,107.43605,100,13.2,0.011872772,2.75848E-05
2014,T11,Tree island,1,L,C,T11 L1 LC,0.4001,0.8653,116.2709323,93.82716049,27,0.029053599,1.71379E-05
