year,site,zone,year.zone,tree,aspect,height,island.side,code,dry.wgt,fresh.wgt,water,viability,stem,sur.area,gmin
2010,BLK,Forest,Forest.2010,2,T,S,NA,BLK F2 TS,0.047,0.118,151.0638,82.1429,NA,0.0067739,0.0000129
2010,BLK,Forest,Forest.2010,3,F,A,NA,BLK F3 FA,0.1416,0.3098,118.7853,97.9592,NA,0.0125952,0.000013
2010,BLK,Forest,Forest.2010,3,F,C,NA,BLK F3 FC,0.1095,0.2503,128.5845,100,NA,0.0079734,0.0000192
2010,BLK,Forest,Forest.2010,3,F,S,NA,BLK F3 FS,0.1064,0.2368,122.5564,97.619,NA,0.0099491,0.000015
2010,BLK,Forest,Forest.2010,3,T,A,NA,BLK F3 TA,0.1706,0.3774,121.2192,98.5294,NA,0.0165651,0.0000205
2010,BLK,Forest,Forest.2010,3,T,C,NA,BLK F3 TC,0.215,0.459,113.4884,95.7143,NA,0.0156411,0.0000136
2010,BLK,Forest,Forest.2010,3,T,S,NA,BLK F3 TS,0.0497,0.097,95.171,93.75,NA,0.0039313,0.0000165
2010,BLK,Tundra,Tundra.2010,1,F,A,NA,BLK T1 FA,0.08,0.1691,111.375,10.5263,NA,0.0082355,0.0000184
2010,BLK,Tundra,Tundra.2010,1,F,S,NA,BLK T1 FS,0.103,0.241,133.9806,96.5517,NA,0.0089646,0.0000267
2010,BLK,Tundra,Tundra.2010,1,T,A,NA,BLK T1 TA,0.102,0.225,120.5882,93.5484,NA,0.0092444,0.0000201
2010,BLK,Tundra,Tundra.2010,1,T,S,NA,BLK T1 TS,0.1813,0.4293,136.7899,92.9825,NA,0.0168541,0.0000377
2010,BLK,Tundra,Tundra.2010,2,F,A,NA,BLK T2 FA,0.0707,0.1421,100.9901,60,NA,0.0065941,0.0000239
2010,BLK,Tundra,Tundra.2010,2,F,S,NA,BLK T2 FS,0.051,0.112,119.6078,93.1034,NA,0.0051644,0.0000289
2010,BLK,Tundra,Tundra.2010,2,T,A,NA,BLK T2 TA,0.0946,0.2059,117.6533,80.6452,NA,0.0092183,0.000023
2010,BLK,Tundra,Tundra.2010,2,T,S,NA,BLK T2 TS,0.107,0.2439,127.9439,100,NA,0.0121433,0.000019
2010,BLK,Tundra,Tundra.2010,3,F,A,NA,BLK T3 FA,0.082,0.2,143.9024,100,NA,0.0099391,0.000016
2010,BLK,Tundra,Tundra.2010,3,F,S,NA,BLK T3 FS,0.0618,0.1477,138.9968,94.8276,NA,0.0048721,0.0000165
2010,BLK,Tundra,Tundra.2010,3,T,A,NA,BLK T3 TA,0.0998,0.2423,142.7856,91.7808,NA,0.0163114,0.0000147
2010,BLK,Tundra,Tundra.2010,3,T,S,NA,BLK T3 TS,0.078,0.186,138.4615,0,NA,0.0117081,0.0000261
2010,RA2,Ecotone,Ecotone.2010,1,F,A,NA,RA2 E1 FA,0.117,0.251,114.5299,100,NA,0.010055,0.0000131
2010,RA2,Ecotone,Ecotone.2010,1,F,C,NA,RA2 E1 FC,0.289,0.661,128.7197,100,NA,0.021874,0.0000268
2010,RA2,Ecotone,Ecotone.2010,1,F,S,NA,RA2 E1 FS,0.219,0.524,139.2694,96.0526,NA,0.0201738,0.0000285
2010,RA2,Ecotone,Ecotone.2010,1,T,A,NA,RA2 E1 TA,0.0867,0.2057,137.2549,100,NA,0.0093242,0.0000185
2010,RA2,Ecotone,Ecotone.2010,1,T,C,NA,RA2 E1 TC,0.116,0.292,151.7241,95.3488,NA,0.0120643,0.0000286
2010,RA2,Ecotone,Ecotone.2010,1,T,S,NA,RA2 E1 TS,0.1951,0.4845,148.3342,46.3768,NA,0.0184316,0.0000259
2010,RA2,Ecotone,Ecotone.2010,2,F,A,NA,RA2 E2 FA,0.1236,0.3024,144.6602,100,NA,0.0097375,0.0000201
2010,RA2,Ecotone,Ecotone.2010,2,F,C,NA,RA2 E2 FC,0.2746,0.6675,143.0808,100,NA,0.0199924,0.000018
2010,RA2,Ecotone,Ecotone.2010,2,F,S,NA,RA2 E2 FS,0.2506,0.5454,117.6377,100,NA,0.0224183,0.0000143
2010,RA2,Ecotone,Ecotone.2010,2,T,A,NA,RA2 E2 TA,0.155,0.377,143.2258,100,NA,0.0151539,0.0000447
2010,RA2,Ecotone,Ecotone.2010,2,T,C,NA,RA2 E2 TC,0.358,0.8799,145.7821,100,NA,0.0232701,0.0000252
2010,RA2,Ecotone,Ecotone.2010,2,T,S,NA,RA2 E2 TS,NA,NA,NA,NA,NA,NA,NA
2010,RA2,Ecotone,Ecotone.2010,3,F,A,NA,RA2 E3 FA,0.332,0.804,142.1687,89.011,NA,0.0327169,0.0000173
2010,RA2,Ecotone,Ecotone.2010,3,F,C,NA,RA2 E3 FC,0.2431,0.5875,141.6701,95.3846,NA,0.0195471,0.0000152
2010,RA2,Ecotone,Ecotone.2010,3,F,S,NA,RA2 E3 FS,0.1446,0.3383,133.9557,98.1132,NA,0.014959,0.0000126
2010,RA2,Ecotone,Ecotone.2010,3,T,A,NA,RA2 E3 TA,0.072,0.162,125,100,NA,0.0069352,0.0000082
2010,RA2,Ecotone,Ecotone.2010,3,T,C,NA,RA2 E3 TC,0.3293,0.7882,139.3562,90.9091,NA,0.0247636,0.0000298
2010,RA2,Ecotone,Ecotone.2010,3,T,S,NA,RA2 E3 TS,0.0422,0.1106,162.0853,100,NA,0.0077013,0.0000107
2010,RA2,Forest,Forest.2010,1,F,A,NA,RA2 F1 FA,0.146,0.354,142.4658,100,NA,0.0145709,0.0000072
2010,RA2,Forest,Forest.2010,1,F,C,NA,RA2 F1 FC,0.324,0.743,129.321,100,NA,0.0242378,0.0000108
2010,RA2,Forest,Forest.2010,1,F,S,NA,RA2 F1 FS,0.0667,0.1748,162.069,59.2593,NA,0.0073938,0.0000332
2010,RA2,Forest,Forest.2010,1,T,A,NA,RA2 F1 TA,0.179,0.372,107.8212,95.8333,NA,0.017983,0.0000071
2010,RA2,Forest,Forest.2010,1,T,C,NA,RA2 F1 TC,0.0646,0.1396,116.0991,96.1538,NA,0.0069016,0.0000091
2010,RA2,Forest,Forest.2010,1,T,S,NA,RA2 F1 TS,0.0937,0.1871,99.6798,94.7368,NA,0.0072073,0.0000227
2010,RA2,Forest,Forest.2010,2,F,A,NA,RA2 F2 FA,0.227,0.514,126.4317,89.0625,NA,0.0206442,0.0000141
2010,RA2,Forest,Forest.2010,2,F,C,NA,RA2 F2 FC,0.146,0.319,118.4932,100,NA,0.0081725,0.0000179
2010,RA2,Forest,Forest.2010,2,F,S,NA,RA2 F2 FS,0.077,0.1654,114.8052,100,NA,0.0062833,0.00001
2010,RA2,Forest,Forest.2010,2,T,A,NA,RA2 F2 TA,0.2069,0.5897,185.0169,100,NA,0.021622,0.0000254
2010,RA2,Forest,Forest.2010,2,T,C,NA,RA2 F2 TC,0.284,0.687,141.9014,100,NA,0.0228064,0.0000127
2010,RA2,Forest,Forest.2010,2,T,S,NA,RA2 F2 TS,0.026,0.061,134.6154,88.8889,NA,0.0021168,0.0000118
2010,RA2,Forest,Forest.2010,3,F,A,NA,RA2 F3 FA,0.333,0.78,134.2342,100,NA,0.0248728,0.0000177
2010,RA2,Forest,Forest.2010,3,F,C,NA,RA2 F3 FC,0.4842,1.1317,133.7257,98.8506,NA,0.0331789,0.0000288
2010,RA2,Forest,Forest.2010,3,F,S,NA,RA2 F3 FS,0.235,0.563,139.5745,98.2759,NA,0.0197807,0.0000144
2010,RA2,Forest,Forest.2010,3,T,A,NA,RA2 F3 TA,0.251,0.5775,130.0797,98.3607,NA,0.022546,0.0000265
2010,RA2,Forest,Forest.2010,3,T,C,NA,RA2 F3 TC,0.3652,0.8912,144.0307,100,NA,0.0260371,0.0000262
2010,RA2,Forest,Forest.2010,3,T,S,NA,RA2 F3 TS,0.15,0.344,129.3333,100,NA,0.0144021,0.0000184
2010,RA2,Tundra,Tundra.2010,1,F,A,NA,RA2 T1 FA,0.104,0.238,128.8462,100,NA,0.0117064,0.0000196
2010,RA2,Tundra,Tundra.2010,1,F,S,NA,RA2 T1 FS,0.122,0.263,115.5738,98.1481,NA,0.0138804,0.0000165
2010,RA2,Tundra,Tundra.2010,1,T,A,NA,RA2 T1 TA,0.111,0.2369,113.4234,100,NA,0.0124053,0.0000327
2010,RA2,Tundra,Tundra.2010,1,T,S,NA,RA2 T1 TS,0.0295,0.0651,120.678,100,NA,0.0044118,0.0000165
2010,RA2,Tundra,Tundra.2010,2,F,A,NA,RA2 T2 FA,0.1163,0.259,122.6999,100,NA,0.0100852,0.0000165
2010,RA2,Tundra,Tundra.2010,2,F,S,NA,RA2 T2 FS,0.2497,0.5465,118.8626,96.2264,NA,0.0202124,0.0000131
2010,RA2,Tundra,Tundra.2010,2,T,A,NA,RA2 T2 TA,0.138,0.32,131.8841,100,NA,0.0113637,0.0000158
2010,RA2,Tundra,Tundra.2010,2,T,S,NA,RA2 T2 TS,0.103,0.231,124.2718,93.9394,NA,0.0074845,0.0000447
2010,RA2,Tundra,Tundra.2010,3,F,A,NA,RA2 T3 FA,0.197,0.44,123.3503,96.6667,NA,0.0180435,0.0000226
2010,RA2,Tundra,Tundra.2010,3,F,S,NA,RA2 T3 FS,0.2296,0.494,115.1568,100,NA,0.0195555,0.0000088
2010,RA2,Tundra,Tundra.2010,3,T,A,NA,RA2 T3 TA,0.1356,0.304,124.1888,97.619,NA,0.0119954,0.0000252
2010,RA2,Tundra,Tundra.2010,3,T,S,NA,RA2 T3 TS,0.107,0.25,133.6449,93.1818,NA,0.0099055,0.0000186
2010,ROK,Ecotone,Ecotone.2010,1,L,A,NA,ROK E1 EAA,0.155,0.36,132.2581,96.2264,NA,0.0139795,0.0000189
2010,ROK,Ecotone,Ecotone.2010,1,L,C,NA,ROK E1 EAC,0.271,0.634,133.9483,93.9024,NA,0.0210777,0.00002
2010,ROK,Ecotone,Ecotone.2010,1,L,S,NA,ROK E1 EAS,0.167,0.377,125.7485,98.2143,NA,0.0152412,0.0000154
2010,ROK,Ecotone,Ecotone.2010,1,F,A,NA,ROK E1 FA,0.073,0.165,126.0274,96.875,NA,0.0090856,0.0000103
2010,ROK,Ecotone,Ecotone.2010,1,F,C,NA,ROK E1 FC,0.114,0.281,146.4912,100,NA,0.0078491,0.0000476
2010,ROK,Ecotone,Ecotone.2010,1,F,S,NA,ROK E1 FS,0.056,0.141,151.7857,100,NA,0.0083397,0.0000063
2010,ROK,Ecotone,Ecotone.2010,1,F,S,NA,ROK E1 FS,0.072,0.223,209.7222,100,NA,0.0061287,0.0000297
2010,ROK,Ecotone,Ecotone.2010,1,W,A,NA,ROK E1 NWA,0.057,0.134,135.0877,100,NA,0.0066126,0.0000165
2010,ROK,Ecotone,Ecotone.2010,1,W,C,NA,ROK E1 NWC,0.312,0.719,130.4487,93.1507,NA,0.0195001,0.0000221
2010,ROK,Ecotone,Ecotone.2010,1,W,S,NA,ROK E1 NWS,0.143,0.329,130.0699,97.8261,NA,0.0147607,0.0000115
2010,ROK,Ecotone,Ecotone.2010,1,L,A,NA,ROK E1 SOA,0.134,0.321,139.5522,93.75,NA,0.0129833,0.0000131
2010,ROK,Ecotone,Ecotone.2010,1,L,C,NA,ROK E1 SOC,0.3,0.668,122.6667,79.2208,NA,0.0243201,0.0000195
2010,ROK,Ecotone,Ecotone.2010,1,L,S,NA,ROK E1 SOS,0.082,0.185,125.6098,85.7143,NA,0.009026,0.0000184
2010,ROK,Ecotone,Ecotone.2010,1,T,A,NA,ROK E1 TA,0.047,0.1231,161.9149,96.1538,NA,0.0064648,0.000013
2010,ROK,Ecotone,Ecotone.2010,1,T,C,NA,ROK E1 TC,0.1526,0.3641,138.5976,100,NA,0.0095358,0.0000335
2010,ROK,Ecotone,Ecotone.2010,1,T,S,NA,ROK E1 TS,0.151,0.355,135.0993,98.2759,NA,0.0172472,0.000015
2010,ROK,Ecotone,Ecotone.2010,2,L,A,NA,ROK E2 EAA,0.143,0.338,136.3636,89.3617,NA,0.0118442,0.0000234
2010,ROK,Ecotone,Ecotone.2010,2,L,C,NA,ROK E2 EAC,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Ecotone,Ecotone.2010,2,L,S,NA,ROK E2 EAS,0.087,0.199,128.7356,100,NA,0.0086253,0.0000159
2010,ROK,Ecotone,Ecotone.2010,2,F,A,NA,ROK E2 FA,0.063,0.142,125.3968,94.4444,NA,0.0043345,0.0000261
2010,ROK,Ecotone,Ecotone.2010,2,F,C,NA,ROK E2 FC,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Ecotone,Ecotone.2010,2,F,S,NA,ROK E2 FS,0.033,0.077,133.3333,100,NA,0.0040321,0.0000277
2010,ROK,Ecotone,Ecotone.2010,2,W,A,NA,ROK E2 NWA,0.093,0.192,106.4516,87.0968,NA,0.0091402,0.0000093
2010,ROK,Ecotone,Ecotone.2010,2,W,C,NA,ROK E2 NWC,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Ecotone,Ecotone.2010,2,W,S,NA,ROK E2 NWS,0.066,0.154,133.3333,94.7368,NA,0.0045646,0.0000228
2010,ROK,Ecotone,Ecotone.2010,2,L,A,NA,ROK E2 SOA,0.125,0.277,121.6,94.7368,NA,0.0091931,0.000019
2010,ROK,Ecotone,Ecotone.2010,2,L,C,NA,ROK E2 SOC,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Ecotone,Ecotone.2010,2,L,S,NA,ROK E2 SOS,0.095,0.22,131.5789,100,NA,0.0074593,0.0000147
2010,ROK,Ecotone,Ecotone.2010,2,T,A,NA,ROK E2 TA,0.078,0.198,153.8462,100,NA,0.0057457,0.0000273
2010,ROK,Ecotone,Ecotone.2010,2,T,C,NA,ROK E2 TC,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Ecotone,Ecotone.2010,2,T,S,NA,ROK E2 TS,0.0862,0.1982,129.9304,96.875,NA,0.0088706,0.0000209
2010,ROK,Ecotone,Ecotone.2010,3,L,A,NA,ROK E3 EAA,0.077,0.2,159.7403,100,NA,0.0079566,0.000013
2010,ROK,Ecotone,Ecotone.2010,3,L,C,NA,ROK E3 EAC,0.071,0.165,132.3944,80,NA,0.0045697,0.000026
2010,ROK,Ecotone,Ecotone.2010,3,L,S,NA,ROK E3 EAS,0.037,0.0747,101.8919,100,NA,0.0024192,0.0000324
2010,ROK,Ecotone,Ecotone.2010,3,F,A,NA,ROK E3 FA,0.134,0.32,138.806,91.6667,NA,0.0102213,0.0000164
2010,ROK,Ecotone,Ecotone.2010,3,F,C,NA,ROK E3 FC,0.157,0.38,142.0382,94.2857,NA,0.0108194,0.0000191
2010,ROK,Ecotone,Ecotone.2010,3,F,S,NA,ROK E3 FS,0.101,0.243,140.5941,97.3684,NA,0.0089378,0.0000181
2010,ROK,Ecotone,Ecotone.2010,3,W,A,NA,ROK E3 NWA,0.059,0.133,125.4237,94.7368,NA,0.0045008,0.0000135
2010,ROK,Ecotone,Ecotone.2010,3,W,C,NA,ROK E3 NWC,0.105,0.26,147.619,96.2963,NA,0.0067134,0.0000193
2010,ROK,Ecotone,Ecotone.2010,3,W,S,NA,ROK E3 NWS,0.159,0.386,142.7673,100,NA,0.0142467,0.0000109
2010,ROK,Ecotone,Ecotone.2010,3,L,A,NA,ROK E3 SOA,0.299,0.717,139.7993,97.1831,NA,0.0214708,0.0000151
2010,ROK,Ecotone,Ecotone.2010,3,L,C,NA,ROK E3 SOC,0.119,0.277,132.7731,88,NA,0.0078541,0.0000195
2010,ROK,Ecotone,Ecotone.2010,3,L,S,NA,ROK E3 SOS,0.165,0.382,131.5152,88.2353,NA,0.0123381,0.0000243
2010,ROK,Ecotone,Ecotone.2010,3,T,A,NA,ROK E3 TA,0.176,0.417,136.9318,96.3636,NA,0.0138602,0.0000155
2010,ROK,Ecotone,Ecotone.2010,3,T,C,NA,ROK E3 TC,0.171,0.397,132.1637,97.3684,NA,0.0090654,0.0000321
2010,ROK,Ecotone,Ecotone.2010,3,T,S,NA,ROK E3 TS,0.08,0.225,181.25,97.8261,NA,0.0103943,0.0000118
2010,ROK,Forest,Forest.2010,1,L,A,NA,ROK F1 EAA,0.132,0.287,117.4242,90.3226,NA,0.0097652,0.0000259
2010,ROK,Forest,Forest.2010,1,L,C,NA,ROK F1 EAC,0.1331,0.3042,128.55,95.8333,NA,0.0085682,0.0000374
2010,ROK,Forest,Forest.2010,1,L,S,NA,ROK F1 EAS,0.026,0.052,100,88.8889,NA,0.0023184,0.0000277
2010,ROK,Forest,Forest.2010,1,F,A,NA,ROK F1 FA,0.03,0.0812,170.6667,100,NA,0.0033769,0.000015
2010,ROK,Forest,Forest.2010,1,F,C,NA,ROK F1 FC,0.2827,0.3647,29.006,80.6452,NA,0.0103641,0.0000183
2010,ROK,Forest,Forest.2010,1,F,S,NA,ROK F1 FS,0.0791,0.198,150.3161,51.5152,NA,0.0104229,0.000014
2010,ROK,Forest,Forest.2010,1,W,A,NA,ROK F1 NWA,0.079,0.181,129.1139,90.4762,NA,0.0063505,0.0000131
2010,ROK,Forest,Forest.2010,1,W,C,NA,ROK F1 NWC,0.1209,0.2728,125.641,80,NA,0.0089882,0.0000346
2010,ROK,Forest,Forest.2010,1,W,S,NA,ROK F1 NWS,0.0254,0.0583,129.5276,83.3333,NA,0.0028224,0.0000207
2010,ROK,Forest,Forest.2010,1,L,A,NA,ROK F1 SOA,0.05,0.119,138,76.4706,NA,0.0044353,0.0000182
2010,ROK,Forest,Forest.2010,1,L,C,NA,ROK F1 SOC,0.136,0.284,108.8235,61.5385,NA,0.0092822,0.0000451
2010,ROK,Forest,Forest.2010,1,L,S,NA,ROK F1 SOS,0.0339,0.0745,119.764,100,NA,0.0028729,0.0000178
2010,ROK,Forest,Forest.2010,1,T,A,NA,ROK F1 TA,0.1173,0.2415,105.8824,100,NA,0.0061439,0.0000231
2010,ROK,Forest,Forest.2010,1,T,C,NA,ROK F1 TC,0.1676,0.6615,294.6897,95.3488,NA,0.0166877,0.0000146
2010,ROK,Forest,Forest.2010,1,T,S,NA,ROK F1 TS,0.0785,0.1901,142.1656,100,NA,0.0057255,0.0000157
2010,ROK,Forest,Forest.2010,2,L,A,NA,ROK F2 EAA,0.0556,0.1246,124.1007,94.4444,NA,0.0057121,0.0000133
2010,ROK,Forest,Forest.2010,2,L,C,NA,ROK F2 EAC,0.0763,0.1733,127.1298,95.2381,NA,0.0066504,0.0000145
2010,ROK,Forest,Forest.2010,2,L,S,NA,ROK F2 EAS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Forest,Forest.2010,2,F,A,NA,ROK F2 FA,0.0687,0.1446,110.4803,81.8182,NA,0.0066899,0.0000129
2010,ROK,Forest,Forest.2010,2,F,C,NA,ROK F2 FC,0.0736,0.1665,126.2228,100,NA,0.0057625,0.0000117
2010,ROK,Forest,Forest.2010,2,F,S,NA,ROK F2 FS,0.0333,0.2328,599.0991,97.1429,NA,0.0107606,0.0000096
2010,ROK,Forest,Forest.2010,2,W,A,NA,ROK F2 NWA,0.061,0.138,126.2295,90,NA,0.0055254,0.0000217
2010,ROK,Forest,Forest.2010,2,W,C,NA,ROK F2 NWC,0.075,0.167,122.6667,100,NA,0.0050233,0.0000379
2010,ROK,Forest,Forest.2010,2,W,S,NA,ROK F2 NWS,0.0565,0.1373,143.0088,87.5,NA,0.0066126,0.0000134
2010,ROK,Forest,Forest.2010,2,L,A,NA,ROK F2 SOA,0.084,0.193,129.7619,100,NA,0.0079499,0.0000186
2010,ROK,Forest,Forest.2010,2,L,C,NA,ROK F2 SOC,0.041,0.113,175.6098,100,NA,0.0031249,0.0000255
2010,ROK,Forest,Forest.2010,2,L,S,NA,ROK F2 SOS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Forest,Forest.2010,2,T,A,NA,ROK F2 TA,0.0662,0.1351,104.0785,100,NA,0.0062329,0.0000056
2010,ROK,Forest,Forest.2010,2,T,C,NA,ROK F2 TC,0.0754,0.1653,119.2308,100,NA,0.0052081,0.0000128
2010,ROK,Forest,Forest.2010,2,T,S,NA,ROK F2 TS,0.0357,0.0668,87.1148,100,NA,0.0026544,0.0000211
2010,ROK,Forest,Forest.2010,3,L,A,NA,ROK F3 EAA,0.0818,0.2163,164.4254,87.5,NA,0.0053425,0.0000366
2010,ROK,Forest,Forest.2010,3,L,C,NA,ROK F3 EAC,0.1951,0.467,139.3644,97.5,NA,0.0142467,0.0000125
2010,ROK,Forest,Forest.2010,3,L,S,NA,ROK F3 EAS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Forest,Forest.2010,3,F,A,NA,ROK F3 FA,0.0804,0.1859,131.2189,100,NA,0.0066865,0.0000109
2010,ROK,Forest,Forest.2010,3,F,C,NA,ROK F3 FC,0.1303,0.2903,122.7936,86.9565,NA,0.0090419,0.0000183
2010,ROK,Forest,Forest.2010,3,F,S,NA,ROK F3 FS,0.047,0.098,108.5106,50,NA,0.0068545,0.0000047
2010,ROK,Forest,Forest.2010,3,W,A,NA,ROK F3 NWA,0.0714,0.1366,91.3165,51.8519,NA,0.0070763,0.000033
2010,ROK,Forest,Forest.2010,3,W,C,NA,ROK F3 NWC,0.1149,0.279,142.8198,90,NA,0.0070225,0.0000299
2010,ROK,Forest,Forest.2010,3,W,S,NA,ROK F3 NWS,0.0503,0.143,184.2942,88.8889,NA,0.0059809,0.0000233
2010,ROK,Forest,Forest.2010,3,L,A,NA,ROK F3 SOA,0.2102,0.5134,144.2436,90.2439,NA,0.0130186,0.0000234
2010,ROK,Forest,Forest.2010,3,L,C,NA,ROK F3 SOC,0.249,0.6027,142.0482,97.7778,NA,0.0178419,0.0000138
2010,ROK,Forest,Forest.2010,3,L,S,NA,ROK F3 SOS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Forest,Forest.2010,3,T,A,NA,ROK F3 TA,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Forest,Forest.2010,3,T,C,NA,ROK F3 TC,0.3387,0.7865,132.2114,92.5926,NA,0.0187794,0.0000192
2010,ROK,Forest,Forest.2010,3,T,S,NA,ROK F3 TS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Tundra,Tundra.2010,1,L,A,NA,ROK T1 EAA,0.153,0.362,136.6013,94.5455,NA,0.0128438,0.0000222
2010,ROK,Tundra,Tundra.2010,1,L,S,NA,ROK T1 EAS,0.125,0.274,119.2,100,NA,0.010349,0.000012
2010,ROK,Tundra,Tundra.2010,1,F,A,NA,ROK T1 FA,0.0583,0.1371,135.163,96.4286,NA,0.0064916,0.0000088
2010,ROK,Tundra,Tundra.2010,1,F,S,NA,ROK T1 FS,0.2793,0.6053,116.7204,82.8571,NA,0.0190515,0.0000134
2010,ROK,Tundra,Tundra.2010,1,W,A,NA,ROK T1 NWA,0.085,0.201,136.4706,93.1034,NA,0.0071132,0.0000234
2010,ROK,Tundra,Tundra.2010,1,W,S,NA,ROK T1 NWS,NA,0.262,NA,100,NA,0.010685,0.0000144
2010,ROK,Tundra,Tundra.2010,1,L,A,NA,ROK T1 SOA,0.119,0.276,131.9328,92.3077,NA,0.0068142,0.0000333
2010,ROK,Tundra,Tundra.2010,1,L,S,NA,ROK T1 SOS,NA,NA,NA,NA,NA,NA,NA
2010,ROK,Tundra,Tundra.2010,1,T,A,NA,ROK T1 TA,0.1852,0.4265,130.2916,89.7959,NA,0.0136654,0.0000167
2010,ROK,Tundra,Tundra.2010,1,T,S,NA,ROK T1 TS,0.1124,0.2529,125,97.7273,NA,0.0104229,0.0000106
2010,ROK,Tundra,Tundra.2010,2,L,A,NA,ROK T2 EAA,0.0427,0.1158,171.1944,100,NA,0.0051611,0.0000221
2010,ROK,Tundra,Tundra.2010,2,L,S,NA,ROK T2 EAS,0.041,0.108,163.4146,100,NA,0.0050401,0.0000415
2010,ROK,Tundra,Tundra.2010,2,F,A,NA,ROK T2 FA,0.0532,0.1227,130.6391,100,NA,0.0045688,0.0000397
2010,ROK,Tundra,Tundra.2010,2,F,S,NA,ROK T2 FS,0.0856,0.2216,158.8785,100,NA,0.0100567,0.0000137
2010,ROK,Tundra,Tundra.2010,2,W,A,NA,ROK T2 NWA,0.06,0.135,125,100,NA,0.0047276,0.0000285
2010,ROK,Tundra,Tundra.2010,2,W,S,NA,ROK T2 NWS,0.037,0.096,159.4595,100,NA,0.0042673,0.0000234
2010,ROK,Tundra,Tundra.2010,2,L,A,NA,ROK T2 SOA,0.079,0.195,146.8354,100,NA,0.0088706,0.000018
2010,ROK,Tundra,Tundra.2010,2,L,S,NA,ROK T2 SOS,0.0265,0.0648,144.717,66.6667,NA,0.0036625,0.0000283
2010,ROK,Tundra,Tundra.2010,2,T,A,NA,ROK T2 TA,0.1578,0.3549,124.9049,100,NA,0.0110882,0.0000213
2010,ROK,Tundra,Tundra.2010,2,T,S,NA,ROK T2 TS,0.0795,0.1632,105.283,100,NA,0.0090419,0.0000105
2010,ROK,Tundra,Tundra.2010,3,L,A,NA,ROK T3 EAA,0.1087,0.2646,143.4223,100,NA,0.0098887,0.000029
2010,ROK,Tundra,Tundra.2010,3,L,S,NA,ROK T3 EAS,0.0526,0.1482,181.749,70.8333,NA,0.0047578,0.000018
2010,ROK,Tundra,Tundra.2010,3,F,A,NA,ROK T3 FA,0.1858,0.4245,128.4715,97.7778,NA,0.0176907,0.0000137
2010,ROK,Tundra,Tundra.2010,3,F,S,NA,ROK T3 FS,0.1309,0.294,124.5989,90.566,NA,0.0121987,0.0000143
2010,ROK,Tundra,Tundra.2010,3,W,A,NA,ROK T3 NWA,0.0579,0.16,176.3385,100,NA,0.004899,0.0000286
2010,ROK,Tundra,Tundra.2010,3,W,S,NA,ROK T3 NWS,0.065,0.1272,95.6923,95.8333,NA,0.0044756,0.0000159
2010,ROK,Tundra,Tundra.2010,3,L,A,NA,ROK T3 SOA,0.069,0.1685,144.2029,100,NA,0.0056701,0.0000296
2010,ROK,Tundra,Tundra.2010,3,L,S,NA,ROK T3 SOS,0.0385,0.0917,138.1818,88.8889,NA,0.0042337,0.0000132
2010,ROK,Tundra,Tundra.2010,3,T,A,NA,ROK T3 TA,0.316,0.7074,123.8608,97.561,NA,0.0275162,0.0000156
2010,ROK,Tundra,Tundra.2010,3,T,S,NA,ROK T3 TS,0.1444,0.3016,108.8643,98.1818,NA,0.0143223,0.0000145
2013,AIR,Forest,Forest.2013,1,L,A,NA,AIR F1 LA,0.3077,0.5882,91.1602,86.4407,27.9,0.01467,0.0000162
2013,AIR,Forest,Forest.2013,1,L,C,NA,AIR F1 LC,0.1773,0.3428,93.3446,73.6842,18.1,0.0095762,0.0000172
2013,AIR,Forest,Forest.2013,1,L,S,NA,AIR F1 LS,0.2702,0.5146,90.4515,79.1667,31.1,0.0180234,0.0000068
2013,AIR,Forest,Forest.2013,1,W,A,NA,AIR F1 WA,0.1249,0.2764,121.297,97.3684,14.3,0.0090654,0.0000157
2013,AIR,Forest,Forest.2013,1,W,C,NA,AIR F1 WC,0.2092,0.4328,106.8834,82.6087,17.9,0.0117468,0.0000303
2013,AIR,Forest,Forest.2013,1,W,S,NA,AIR F1 WS,0.1393,0.2708,94.4006,95,18,0.0106178,0.0000011
2013,AIR,Forest,Forest.2013,2,L,A,NA,AIR F2 LA,0.1178,0.2575,118.5908,92.8571,13.5,0.0081851,0.0000155
2013,AIR,Forest,Forest.2013,2,L,C,NA,AIR F2 LC,0.1444,0.3194,121.1911,100,19.1,0.0098433,0.0000013
2013,AIR,Forest,Forest.2013,2,L,S,NA,AIR F2 LS,0.0985,0.2186,121.9289,94.7368,19.4,0.0075265,0.0000292
2013,AIR,Forest,Forest.2013,2,W,A,NA,AIR F2 WA,0.2605,0.5633,116.238,89.1304,19,0.0173883,0.0000099
2013,AIR,Forest,Forest.2013,2,W,C,NA,AIR F2 WC,0.1937,0.4149,114.1972,93.9394,14.6,0.0126405,0.0000043
